ID (Dino),t,x (Dino),y (Dino),z (Dino),ID (GT),x (GT),y (GT),z (GT),Distance,Multi ID (GT),Multi Distance (GT)
485.0,1.0,455.64548,178.57713,4.5622873,652.0,455.545,178.727,5.818,1.2686101182953284,652,1.27
485.0,2.0,467.3514,22.546839,4.6866574,508.0,467.364,22.636,5.818,1.134920491706692,508,1.13
485.0,3.0,216.45132,402.0721,4.026599,945.0,216.182,402.091,5.091,1.0981074451987898,945,1.10
485.0,4.0,278.03815,301.3642,3.9367104,200.0,278.182,301.364,5.091,1.163218527692958,200,1.16
485.0,5.0,414.37662,249.55278,3.6838353,448.0,414.273,249.545,4.727,1.0483273458829958,448,1.05
485.0,6.0,393.48737,311.97412,3.6756334,810.0,393.364,312.0,5.0,1.330352142289989,810,1.33
485.0,7.0,214.33556,237.0255,4.0417514,996.0,214.364,236.909,5.091,1.056079404307253,996,1.06
485.0,8.0,88.82832,165.45808,4.098058,1173.0,88.091,165.545,5.091,1.2398103420136546,1173,1.24
485.0,9.0,128.48743,303.01193,3.7670498,1171.0,128.273,303.0,5.0,1.2515145806102448,1171,1.25
485.0,10.0,270.18472,283.79776,3.863109,198.0,270.182,283.818,4.818,0.9551093538862443,198,0.96
485.0,11.0,114.089935,257.247,4.121135,1346.0,114.091,257.182,5.0,0.8812660338683207,1346,0.88
485.0,12.0,53.22426,357.64896,4.6006866,888.0,53.364,357.455,5.636,1.062554274105356,888,1.06
485.0,13.0,258.4063,232.40538,4.1539245,997.0,258.364,232.455,5.182,1.0301410913560594,997,1.03
485.0,14.0,430.08313,137.80087,4.3646665,649.0,430.182,138.091,5.909,1.5744575742211213,649,1.57
485.0,15.0,201.98038,120.3632,3.6942773,1051.0,202.0,120.455,4.636,0.9463898922195275,1051,0.95
485.0,16.0,26.190403,86.96684,3.8015573,456.0,26.273,86.909,4.909,1.112023859362869,456,1.11
485.0,17.0,5.967455,195.17885,3.516122,123.0,6.0,195.0,4.636,1.1345365725303895,123,1.13
485.0,18.0,399.79538,186.98209,4.1709213,1735.0,399.818,187.182,5.273,1.1202915395082136,1735,1.12
485.0,19.0,381.77618,270.33395,4.105251,610.0,381.727,270.364,4.909,0.8058127139112418,610,0.81
485.0,20.0,482.83334,181.22177,4.1174645,455.0,482.818,181.273,5.455,1.3386041394901826,455,1.34
485.0,21.0,467.741,124.22276,4.3155336,1105.0,467.727,124.182,5.273,0.9584358532155184,1105,0.96
485.0,22.0,76.52902,166.95311,3.783064,1984.0,76.545,166.909,4.909,1.1269130084420897,1984,1.13
485.0,23.0,83.69322,123.36431,3.6653454,2113.0,83.636,123.182,4.455,0.812444122263901,2113,0.81
485.0,24.0,439.1875,170.57645,3.9886024,1945.0,439.0,170.545,5.091,1.1186714535491469,1945,1.12
485.0,25.0,477.8606,134.14781,3.6652098,1341.0,477.909,134.455,4.818,1.19399895364948,1341,1.19
485.0,26.0,162.47218,299.0276,4.108673,2057.0,162.455,299.091,5.091,0.9845207196037071,2057,0.98
485.0,27.0,224.78427,300.44745,3.8267589,1824.0,224.727,300.455,4.909,1.0837816449493909,1824,1.08
485.0,28.0,284.9703,202.80237,3.948842,2110.0,285.182,202.545,5.091,1.1897819564374004,2110,1.19
485.0,29.0,508.73413,312.42355,3.6891499,2336.0,509.091,312.455,4.818,1.1843343479229251,2336,1.18
485.0,30.0,284.0243,201.94005,3.91854,2110.0,284.0,202.091,4.727,0.8227903524592384,2110,0.82
485.0,31.0,394.03687,142.83202,4.080444,1805.0,393.727,142.636,3.455,0.7249989340930304,"1805,1730","0.72,3.39"
485.0,32.0,189.07092,188.06174,4.1170025,2012.0,189.091,187.909,5.182,1.0760819620299606,2012,1.08
485.0,33.0,204.22946,112.330696,3.8484497,999.0,204.091,112.364,5.0,1.1603225506065475,999,1.16
485.0,34.0,298.88123,178.9759,4.0175376,2398.0,298.909,179.091,4.818,0.8091719450856913,2398,0.81
485.0,35.0,299.06296,144.0735,4.2849836,1355.0,299.0,144.091,5.364,1.080993340899451,1355,1.08
485.0,36.0,170.44977,153.47166,3.905664,2711.0,170.364,153.455,4.818,0.9165102429302135,2711,0.92
485.0,37.0,34.814785,111.13181,3.8142316,1554.0,36.727,111.455,3.636,1.9475072491684193,"1554,2844","1.95,2.61"
485.0,38.0,231.65782,34.846558,4.124718,2626.0,231.727,34.909,5.273,1.1520574756877375,2626,1.15
485.0,39.0,33.580544,112.11123,3.6356986,1554.0,34.727,113.273,4.0,1.6723595315834217,"1554,2844","1.67,2.30"
485.0,40.0,444.98123,155.44629,3.7028725,2580.0,445.0,155.455,4.909,1.2063049876611847,2580,1.21
485.0,41.0,462.45502,110.20955,4.1539974,3034.0,462.364,110.182,5.727,1.5758746214425703,3034,1.58
485.0,42.0,320.60437,86.76856,4.43289,2439.0,320.545,86.909,5.273,0.853834294579459,2439,0.85
485.0,43.0,33.77374,110.666435,3.8284173,1554.0,34.818,110.636,3.909,1.047806665546795,"1554,2844","1.05,2.17"
485.0,44.0,299.46933,249.38377,3.8597658,1837.0,299.455,249.364,5.0,1.1404956083429874,1837,1.14
485.0,45.0,375.44217,205.06187,3.8355048,2591.0,375.545,205.182,4.818,0.9951392082633691,2591,1.00
485.0,46.0,229.55954,184.59653,3.653482,2496.0,229.455,184.636,4.455,0.8092697923585168,2496,0.81
485.0,47.0,262.45547,101.016045,3.7074609,3333.0,262.455,101.273,4.545,0.8760695388802221,3333,0.88
485.0,48.0,197.01784,128.64366,3.8213007,2943.0,197.0,128.545,4.727,0.911231739581373,2943,0.91
485.0,49.0,392.31937,154.45706,3.8682964,2779.0,392.273,154.455,4.727,0.8599571461142452,2779,0.86
485.0,50.0,54.936,94.815475,4.0482197,1789.0,55.091,94.727,5.364,1.327829290041868,1789,1.33
485.0,51.0,355.20276,127.32604,4.330749,1609.0,355.0,127.273,5.182,0.8766716170841888,1609,0.88
485.0,52.0,59.456043,216.48376,3.7379596,3515.0,59.364,216.545,4.545,0.814577472485681,3515,0.81
485.0,53.0,148.78687,153.80571,4.262769,2530.0,148.636,153.818,5.545,1.291134825787377,2530,1.29
485.0,54.0,58.15816,214.77592,3.939966,3515.0,58.273,214.818,4.727,0.7964806772019021,3515,0.80
485.0,55.0,413.1971,313.79633,4.1100335,3514.0,413.273,313.818,5.091,0.984137019434924,3514,0.98
485.0,56.0,110.24397,322.8644,3.3629475,2586.0,110.182,323.0,4.545,1.191417539595692,2586,1.19
485.0,57.0,451.08557,419.56345,3.6348515,3714.0,451.182,419.545,4.636,1.005951025871662,3714,1.01
485.0,58.0,313.01004,375.10382,4.2225165,2684.0,313.091,375.091,5.091,0.8723430883386708,2684,0.87
485.0,59.0,332.96964,367.90082,3.5806122,3783.0,333.091,367.909,4.455,0.8828075593179043,3783,0.88
485.0,60.0,164.28667,391.84253,3.9431946,3659.0,164.182,392.0,3.909,0.19215067126907567,"3659,2664","0.19,2.84"
485.0,61.0,56.48066,295.1856,3.6764832,3685.0,56.364,295.182,4.545,0.87632411097849,3685,0.88
485.0,62.0,296.0516,311.30264,4.072977,3330.0,296.0,311.364,4.909,0.8398583607543585,3330,0.84
485.0,63.0,22.808847,283.79218,4.361891,3937.0,22.818,283.636,5.273,0.9244433891212505,3937,0.92
485.0,64.0,154.73268,314.41376,4.265418,3046.0,154.727,314.455,5.545,1.2802589951740215,3046,1.28
485.0,65.0,35.19186,372.39612,4.4071856,2442.0,35.273,372.273,5.545,1.1473290037506039,2442,1.15
485.0,66.0,274.53998,316.53186,3.6587472,3330.0,274.636,316.545,4.545,0.8915360483501731,3330,0.89
485.0,67.0,299.932,382.3843,3.4890776,2684.0,300.091,382.364,4.636,1.1580691178085005,2684,1.16
485.0,68.0,343.23975,304.15677,4.368383,3976.0,343.273,304.182,5.364,0.9964915082874526,3976,1.00
485.0,69.0,420.13745,329.25317,4.201929,3168.0,420.0,329.182,5.273,1.0821971901834708,3168,1.08
485.0,70.0,416.12302,372.18137,4.1987944,4351.0,416.182,372.182,4.909,0.7126507079708562,4351,0.71
485.0,71.0,334.38312,298.174,4.0590787,3976.0,334.273,298.364,5.182,1.1441934540949312,3976,1.14
485.0,72.0,106.38443,289.9292,3.9751992,3899.0,108.364,290.364,5.0,2.2711153877733015,"1087,3899","2.71,2.27"
485.0,73.0,187.94977,384.4104,3.9148653,4203.0,186.273,384.818,3.727,1.735796290998488,"4203,4425","1.74,2.86"
485.0,74.0,492.60715,320.5224,4.157493,4515.0,492.636,320.545,5.182,1.0251622679112824,4515,1.03
485.0,75.0,200.31216,312.256,4.5299516,4511.0,200.455,312.182,5.273,0.7602632375319447,4511,0.76
485.0,76.0,269.0993,327.9212,4.110948,4335.0,269.091,327.818,5.091,0.9855054808087089,4335,0.99
485.0,77.0,322.68732,305.74915,3.884453,4662.0,322.818,305.818,5.182,1.3059271810131667,4662,1.31
485.0,78.0,268.24252,280.12964,3.6595285,4422.0,269.909,281.091,4.545,2.1178830036884015,"4422,4055","2.12,2.15"
485.0,79.0,327.167,313.1723,3.6847143,3972.0,327.091,313.0,4.818,1.14882538613337,3972,1.15
485.0,80.0,449.6031,244.99371,3.7522397,4522.0,449.455,244.727,4.545,0.8494331800418935,4522,0.85
485.0,81.0,261.41678,174.06183,4.1100736,2230.0,261.455,174.0,5.273,1.1651959187694383,2230,1.17
485.0,82.0,466.2398,117.104774,3.847167,4657.0,466.364,117.091,4.455,0.6205451788266461,4657,0.62
485.0,83.0,228.89551,136.15283,4.3235207,4759.0,228.727,136.182,5.364,1.054439985361181,4759,1.05
485.0,84.0,309.78888,256.2651,4.0420575,4733.0,309.727,256.273,5.0,0.9599715504671236,4733,0.96
485.0,85.0,270.52283,247.63582,4.046459,5213.0,270.545,247.727,4.818,0.7772263608376921,5213,0.78
485.0,86.0,435.0949,307.2603,3.77706,4444.0,435.0,307.182,4.818,1.0481855673495946,4444,1.05
485.0,87.0,260.43893,176.70549,4.201016,2230.0,260.364,177.0,5.364,1.2020326240398007,2230,1.20
485.0,88.0,117.61122,174.79062,4.372203,3971.0,117.636,174.909,5.636,1.2695710811171625,3971,1.27
485.0,89.0,297.9434,299.96448,4.4615283,5432.0,298.182,300.273,5.727,1.3242103963875704,5432,1.32
485.0,90.0,227.68552,299.03748,3.6721916,4347.0,227.818,299.091,4.364,0.7064093736004378,4347,0.71
485.0,91.0,434.60706,244.83725,4.3103533,4022.0,434.636,244.909,5.182,0.8750734573285203,4022,0.88
485.0,92.0,349.55237,256.33414,3.797829,5426.0,349.364,256.909,5.0,1.3457943341168472,5426,1.35
485.0,93.0,469.75732,298.25037,4.2957506,5521.0,470.182,298.636,5.818,1.6267473175328788,5521,1.63
485.0,94.0,348.5848,254.84903,3.9968276,5426.0,348.545,254.818,4.909,0.9135673966499436,5426,0.91
485.0,95.0,391.8792,186.3525,4.143235,5346.0,391.909,186.182,5.182,1.0530864234358928,5346,1.05
485.0,96.0,240.30777,234.58923,3.9634182,5498.0,240.364,234.636,4.818,0.8577058345908812,5498,0.86
485.0,97.0,495.40024,356.34137,3.934105,5641.0,495.455,356.273,5.0,1.069488319489742,5641,1.07
485.0,98.0,89.53805,475.12177,4.11729,4960.0,89.545,475.182,5.364,1.2481833917738208,4960,1.25
485.0,99.0,258.01062,43.73484,4.663819,2780.0,257.909,43.727,6.0,1.3400625935981516,2780,1.34
486.0,0.0,143.86925,359.30582,4.9978004,445.0,144.0,359.182,6.091,1.1079315503857419,445,1.11
486.0,1.0,175.75687,182.12257,4.7552967,220.0,175.909,182.091,5.727,0.9840464953603006,220,0.98
486.0,2.0,31.782696,30.665756,4.77871,612.0,31.636,30.091,4.727,0.5954310203978269,"987,612","3.24,0.60"
486.0,3.0,208.27423,407.10507,4.2982764,490.0,208.455,407.091,5.364,1.0810377187670044,490,1.08
486.0,4.0,402.83737,315.40088,3.8056452,810.0,402.818,315.364,5.091,1.2860296626373133,810,1.29
486.0,5.0,187.11284,250.80237,4.211734,1055.0,187.182,250.818,5.455,1.2452862117826562,1055,1.25
486.0,6.0,274.43994,323.3941,3.7677414,567.0,274.364,323.364,4.727,0.9627304686535904,567,0.96
486.0,7.0,296.7984,238.4074,3.7468607,1199.0,296.727,238.727,4.727,1.033399810046674,1199,1.03
486.0,8.0,419.9025,167.01349,4.128989,376.0,420.0,166.909,5.545,1.4232046803678677,376,1.42
486.0,9.0,11.947222,304.40897,4.2837305,1249.0,11.727,304.455,5.818,1.5506770743176177,1249,1.55
486.0,10.0,370.62247,291.93216,3.517183,199.0,370.818,292.273,4.364,0.9335432062786353,199,0.93
486.0,11.0,427.61237,259.09064,4.4154935,610.0,427.636,259.091,5.455,1.0397751055118847,610,1.04
486.0,12.0,54.97798,372.07724,3.9121325,1424.0,55.0,372.091,4.818,0.9062395630054171,1424,0.91
486.0,13.0,409.59232,248.5395,3.8696258,448.0,409.818,248.636,4.727,0.8918151328754429,448,0.89
486.0,14.0,191.58702,142.03342,4.4895825,261.0,191.636,142.0,5.545,1.057081849293729,261,1.06
486.0,15.0,473.33353,121.55126,4.100578,1105.0,473.182,121.636,5.273,1.1852069669825576,1105,1.19
486.0,16.0,456.1852,92.046555,4.134572,346.0,456.545,92.273,5.182,1.130415318902307,346,1.13
486.0,17.0,214.31996,194.76091,4.4759684,762.0,214.091,194.545,5.545,1.1143914803598254,762,1.11
486.0,18.0,491.9092,192.16304,3.5682735,56.0,491.909,192.091,4.545,0.9793796288478986,56,0.98
486.0,19.0,312.98392,280.37817,3.7295413,1550.0,313.0,280.455,4.636,0.9098509713715127,1550,0.91
486.0,20.0,397.91946,188.63635,4.2909236,1735.0,399.545,187.091,5.182,2.413400933275886,"1735,1772","2.41,3.16"
486.0,21.0,435.32654,128.34273,4.1110415,1842.0,435.364,128.364,5.091,0.9809048507486585,1842,0.98
486.0,22.0,163.49237,176.67212,3.6946716,500.0,163.545,176.727,4.636,0.9443944556945256,500,0.94
486.0,23.0,55.549946,124.660416,3.5987191,398.0,55.545,124.636,4.636,1.0375800063015916,398,1.04
486.0,24.0,310.08307,177.18999,3.865304,2148.0,310.0,177.182,4.818,0.956344150092425,2148,0.96
486.0,25.0,446.46463,146.35674,3.924274,476.0,446.455,146.273,4.727,0.8071394895406876,476,0.81
486.0,26.0,240.69124,304.70883,4.0800643,2028.0,240.636,304.727,5.091,1.0126068319118184,2028,1.01
486.0,27.0,240.81775,304.82883,4.0489397,2028.0,240.818,304.818,5.091,1.0421166058729179,2028,1.04
486.0,28.0,379.18155,202.59785,4.350417,1735.0,378.273,203.273,5.091,1.3526839264547306,"1735,1772","1.35,2.05"
486.0,29.0,260.39792,313.05414,3.9939377,2047.0,260.455,313.091,5.0,1.008354172640391,2047,1.01
486.0,30.0,409.37064,205.08624,4.160265,652.0,409.455,205.0,5.182,1.0288325215626704,652,1.03
486.0,31.0,469.23944,166.24808,3.815079,1028.0,468.818,165.545,3.364,0.9356310299690873,"2443,1028","2.69,0.94"
486.0,32.0,102.695946,194.76804,3.8249676,1429.0,102.727,194.818,4.909,1.0856272826185605,1429,1.09
486.0,33.0,396.35815,124.51499,4.30179,2155.0,396.455,124.455,5.364,1.068301833144544,2155,1.07
486.0,34.0,231.78172,181.53026,3.2656639,2496.0,231.909,181.545,4.364,1.1057846329928835,2496,1.11
486.0,35.0,285.41437,150.80786,3.706732,2710.0,285.455,150.909,4.818,1.116600494502843,2710,1.12
486.0,36.0,445.76782,154.94426,3.6703644,2580.0,445.818,155.0,4.818,1.1500836710376159,2580,1.15
486.0,37.0,99.44884,114.34632,4.2291784,2813.0,99.636,114.636,5.364,1.186070584672999,2813,1.19
486.0,38.0,253.03384,36.846367,3.7546256,2084.0,252.545,36.818,2.727,1.1383249123446126,"2084,2885","1.14,2.88"
486.0,39.0,97.73991,113.92496,4.250765,2813.0,97.909,114.091,5.455,1.227331513864531,2813,1.23
486.0,40.0,285.4573,160.09142,4.098861,2662.0,285.545,160.0,5.182,1.0905223517750597,2662,1.09
486.0,41.0,33.520065,111.14549,3.7216606,1554.0,34.364,111.273,4.0,0.8977515836339981,"1554,2844","0.90,1.91"
486.0,42.0,315.6685,94.227646,3.4976554,2431.0,315.545,94.182,4.455,0.9663562958170002,2431,0.97
486.0,43.0,98.07667,115.80772,4.0487585,2813.0,98.273,115.727,5.182,1.1529516401923596,2813,1.15
486.0,44.0,127.037994,250.28104,3.8445318,3218.0,127.0,250.455,4.818,0.9896190994757765,3218,0.99
486.0,45.0,85.48126,213.21442,4.018769,2248.0,84.818,213.455,4.091,0.7092318953353844,"1429,2248","1.53,0.71"
486.0,46.0,165.76064,190.6782,4.2442284,3254.0,165.909,190.909,5.364,1.1528953837042428,3254,1.15
486.0,47.0,291.79254,104.850494,3.7854767,2487.0,291.909,104.909,4.909,1.1310572440327213,2487,1.13
486.0,48.0,362.80676,129.04044,3.9523232,1609.0,362.727,129.455,4.909,1.0456826243455815,1609,1.05
486.0,49.0,0.8332223,164.98436,4.1195073,1694.0,0.182,164.818,5.091,1.1813400017651898,1694,1.18
486.0,50.0,258.60925,103.66936,3.7386527,3333.0,258.545,103.636,4.727,0.9909951248705947,3333,0.99
486.0,51.0,452.55826,128.49052,3.671135,2129.0,452.545,128.455,4.636,0.9656096344926347,2129,0.97
486.0,52.0,508.09003,218.0143,4.457357,3464.0,508.364,217.909,5.455,1.0399226924867924,3464,1.04
486.0,53.0,3.765879,156.53716,3.749425,1854.0,3.818,156.545,4.818,1.069874102343822,1854,1.07
486.0,54.0,507.61362,218.46298,4.1634374,3464.0,507.636,218.818,5.091,0.9934346690743067,3464,0.99
486.0,55.0,335.1179,321.9282,4.2569213,1236.0,335.091,322.0,5.364,1.1097306420900928,1236,1.11
486.0,56.0,478.46057,326.17682,3.6947253,1704.0,478.545,326.091,4.455,0.7697474369948183,1704,0.77
486.0,57.0,295.14572,436.6463,4.2032924,2294.0,295.0,436.909,5.182,1.0237744745293047,2294,1.02
486.0,58.0,357.7883,383.17297,3.9142509,2115.0,357.818,384.636,3.909,1.4633408498537923,"2115,3593","1.46,2.14"
486.0,59.0,224.53505,375.21173,4.083895,1575.0,224.636,375.273,4.818,0.7435422425289637,1575,0.74
486.0,60.0,268.90863,395.2513,3.6931841,1734.0,268.909,395.273,4.455,0.7621249847582815,1734,0.76
486.0,61.0,456.94827,299.66653,4.239187,3213.0,457.0,299.818,5.364,1.1361441100357776,3213,1.14
486.0,62.0,155.22269,315.18912,3.870819,3046.0,155.182,315.182,5.0,1.1299363261976318,3046,1.13
486.0,63.0,103.44981,288.2666,4.042774,1087.0,103.364,288.273,5.0,0.9610858084354384,1087,0.96
486.0,64.0,328.71912,315.31906,4.3959365,3972.0,328.727,315.364,5.273,0.8782494412365137,3972,0.88
486.0,65.0,344.93317,375.94653,4.042126,4260.0,344.909,375.909,5.273,1.2316831953371783,4260,1.23
486.0,66.0,333.22955,319.87512,3.7511787,1236.0,333.273,319.909,4.909,1.159131536812665,1236,1.16
486.0,67.0,184.49065,383.064,4.1929007,4203.0,186.0,383.182,3.545,1.6467655387335882,"3984,4203","3.39,1.65"
486.0,68.0,137.22647,309.67413,3.5612578,3154.0,137.273,309.909,4.636,1.1010902570910523,3154,1.10
486.0,69.0,202.95853,330.72058,3.9212115,2047.0,203.0,330.818,5.091,1.174570369127474,2047,1.17
486.0,70.0,26.769476,374.93472,3.8170626,2442.0,26.818,375.182,4.818,1.0321713305913676,2442,1.03
486.0,71.0,199.80254,308.99146,4.2694654,4511.0,199.818,309.636,5.364,1.2703057953883266,4511,1.27
486.0,72.0,239.34863,289.54837,3.8527172,3750.0,239.182,289.636,4.909,1.0729296003819901,3750,1.07
486.0,73.0,201.70416,392.6535,3.6274977,4042.0,201.727,392.545,4.636,1.0145791268823188,4042,1.01
486.0,74.0,274.865,323.7766,4.0026994,4335.0,274.909,323.909,4.909,0.9169768467962335,4335,0.92
486.0,75.0,325.24786,313.76755,3.8246865,3972.0,325.273,313.818,4.818,0.9949115193735804,3972,0.99
486.0,76.0,164.04933,337.61133,3.9457347,2047.0,164.0,337.636,5.091,1.1465926326224545,2047,1.15
486.0,77.0,208.55087,305.87778,3.7130675,4688.0,208.636,305.818,4.727,1.0192545706820488,4688,1.02
486.0,78.0,101.7965,287.28735,4.1818004,1087.0,103.273,287.727,4.545,1.582800784034472,"1087,2928","1.58,2.64"
486.0,79.0,289.6912,318.8537,3.9365127,4541.0,289.455,318.727,4.727,0.8346936572547414,4541,0.83
486.0,80.0,287.4123,253.66309,4.3262334,4931.0,287.364,253.636,5.182,0.8575565472757852,4931,0.86
486.0,81.0,476.86584,174.73608,3.7455847,4498.0,476.909,174.727,4.909,1.1642510005467415,4498,1.16
486.0,82.0,365.90366,118.399185,3.3956761,3500.0,366.0,118.273,4.545,1.1602368193331094,3500,1.16
486.0,83.0,8.208848,138.10101,3.5643783,4998.0,8.364,138.182,4.455,0.907655515994305,4998,0.91
486.0,84.0,405.9883,256.25885,3.9929302,4535.0,405.818,256.364,5.273,1.295622362176585,4535,1.30
486.0,85.0,244.79993,254.1438,3.4932592,5108.0,244.636,254.182,4.364,0.8868606574229332,5108,0.89
486.0,86.0,281.04645,309.3289,3.6828134,5240.0,281.0,309.364,4.727,1.0458084280209066,5240,1.05
486.0,87.0,257.3744,181.9323,4.1693463,4717.0,257.273,182.273,5.182,1.0732315528923293,4717,1.07
486.0,88.0,261.1926,177.85013,4.379384,2230.0,261.0,177.818,5.182,0.8260263557272315,2230,0.83
486.0,89.0,344.03357,300.63092,3.482807,5325.0,344.182,300.818,4.636,1.1776605990475346,5325,1.18
486.0,90.0,87.3157,299.60437,3.6058378,4246.0,87.182,299.455,5.0,1.4085010922284904,4246,1.41
486.0,91.0,143.46138,254.45494,4.051423,5097.0,143.455,254.455,5.0,0.9485984571614062,5097,0.95
486.0,92.0,277.53088,271.5684,4.2958593,5511.0,277.636,271.545,5.182,0.8926606939909977,5511,0.89
486.0,93.0,84.07603,299.58765,4.0959992,4246.0,84.0,299.636,5.0,0.9084799006035542,4246,0.91
486.0,94.0,383.0212,264.99506,3.6658535,5654.0,383.0,265.091,4.636,0.9751093041614609,5654,0.98
486.0,95.0,492.93164,191.58687,4.353843,2937.0,492.909,191.545,5.545,1.1921076566942272,2937,1.19
486.0,96.0,97.40887,239.49294,4.2422094,5744.0,97.273,239.455,5.091,0.860433369383335,5744,0.86
486.0,97.0,220.06512,364.89127,3.4486876,3922.0,220.091,365.0,4.727,1.2831892219364052,3922,1.28
486.0,98.0,196.81096,478.48972,3.9558525,5590.0,196.636,478.545,4.909,0.9706477408186005,5590,0.97
486.0,99.0,128.4558,52.256027,4.739854,4453.0,128.455,52.182,5.818,1.0806847061215397,4453,1.08
487.0,0.0,501.7656,366.9858,4.5008774,171.0,501.727,366.909,5.636,1.1383723103759862,171,1.14
487.0,1.0,213.02191,190.3523,4.814696,762.0,213.0,190.455,5.909,1.099330970416098,762,1.10
487.0,2.0,94.912346,39.974968,5.0584226,742.0,94.909,39.909,6.273,1.2163721607019615,742,1.22
487.0,3.0,144.02185,411.32956,4.3340917,494.0,144.091,411.364,5.545,1.213369995965323,494,1.21
487.0,4.0,425.8897,314.5608,3.4421954,939.0,425.818,314.455,4.545,1.1101858023687567,939,1.11
487.0,5.0,490.30264,259.5351,4.0478725,925.0,490.091,259.636,4.909,0.8924756976278116,925,0.89
487.0,6.0,40.889446,325.03763,4.1729383,527.0,40.818,325.182,5.818,1.652929286032194,527,1.65
487.0,7.0,425.35922,242.21294,3.4654787,975.0,425.273,242.091,3.909,0.4679897387269121,975,0.47
487.0,8.0,438.9758,170.90999,4.090987,133.0,440.0,171.364,3.364,1.3355226760594616,"133,1219","1.34,2.70"
487.0,9.0,269.42783,324.4211,3.8962162,567.0,269.455,324.364,4.818,0.9239502112356733,567,0.92
487.0,10.0,419.94144,292.7854,3.5490482,571.0,420.364,292.909,4.455,1.0072648993801094,571,1.01
487.0,11.0,122.59311,265.24078,4.291137,217.0,123.273,264.364,3.727,1.2446863602004299,"479,217","2.54,1.24"
487.0,12.0,354.60062,372.94934,3.8882341,384.0,354.818,372.818,4.909,1.0518874857145188,384,1.05
487.0,13.0,114.68009,256.256,3.923006,1346.0,114.636,256.091,5.091,1.1804147203995676,1346,1.18
487.0,14.0,168.24417,151.08713,4.5339675,621.0,168.273,150.909,5.455,0.9385426638444592,621,0.94
487.0,15.0,57.037567,127.056564,3.5395014,398.0,57.091,127.0,4.455,0.9187993568712158,398,0.92
487.0,16.0,286.25696,93.86582,4.141139,1713.0,286.182,93.909,5.091,0.953792133182591,1713,0.95
487.0,17.0,98.853874,198.90256,4.3200226,1429.0,100.182,198.636,4.545,1.3731670459149363,"1429,486","1.37,2.16"
487.0,18.0,5.5390935,194.1014,3.9020896,1494.0,5.545,194.091,4.909,1.006981430002763,1494,1.01
487.0,19.0,168.02516,297.34048,3.7040684,1118.0,168.091,297.455,4.818,1.1217367540909735,1118,1.12
487.0,20.0,214.49171,193.66397,4.1761885,762.0,214.455,193.545,5.364,1.194318904033698,762,1.19
487.0,21.0,8.848979,128.68547,4.3023167,1750.0,8.909,128.636,5.364,1.0645286425643465,1750,1.06
487.0,22.0,49.990597,183.21065,4.07523,1804.0,50.455,182.727,4.909,1.0699345222063732,1804,1.07
487.0,23.0,10.632178,126.78228,3.938564,1750.0,10.636,126.818,5.0,1.062043741180183,1750,1.06
487.0,24.0,158.91583,178.85101,4.409091,500.0,158.909,179.0,5.455,1.0564896143744147,500,1.06
487.0,25.0,55.44817,162.61034,4.3799896,276.0,55.455,162.545,5.364,0.9862010098393543,276,0.99
487.0,26.0,266.9013,305.5322,3.655775,2047.0,267.0,305.455,4.636,0.9882016902560945,2047,0.99
487.0,27.0,509.15256,312.1852,3.91576,2336.0,509.273,312.182,5.0,1.0909135672453647,2336,1.09
487.0,28.0,389.65012,206.9198,3.5877707,1412.0,389.364,206.909,4.818,1.2631094271592274,1412,1.26
487.0,29.0,251.69943,320.07196,4.0953226,2275.0,251.818,320.182,5.091,1.0087324379491158,2275,1.01
487.0,30.0,375.57272,213.52711,3.8662739,1735.0,375.545,213.545,5.0,1.1342060308079873,1735,1.13
487.0,31.0,299.45575,179.4132,3.818762,2398.0,299.364,179.545,4.727,0.9223261717765623,2398,0.92
487.0,32.0,284.1505,201.61041,3.6971865,2110.0,284.091,201.455,4.818,1.133099916107246,2110,1.13
487.0,33.0,408.79642,125.67467,3.8778574,1479.0,408.909,125.727,4.727,0.8581700533313639,1479,0.86
487.0,34.0,183.87575,190.35226,4.203867,2012.0,183.818,190.364,5.182,0.9799066566714408,2012,0.98
487.0,35.0,170.4989,153.36423,3.6256955,2711.0,170.545,153.273,4.727,1.1060378495423426,2711,1.11
487.0,36.0,49.274536,160.15178,4.171232,875.0,49.455,160.091,5.636,1.477094024603715,875,1.48
487.0,37.0,105.5357,114.19924,4.412167,1482.0,105.727,114.273,5.636,1.240888165585037,1482,1.24
487.0,38.0,67.49006,53.750942,4.314732,1817.0,67.364,53.818,5.273,0.9688474899528807,1817,0.97
487.0,39.0,202.33218,122.15015,4.335863,2943.0,202.273,122.182,5.455,1.1211531205277006,2943,1.12
487.0,40.0,240.66559,172.57417,3.833759,2159.0,240.636,172.727,4.545,0.7280771505005488,2159,0.73
487.0,41.0,97.87728,114.69516,4.3764715,2813.0,98.182,114.818,5.545,1.2138380449270203,2813,1.21
487.0,42.0,101.77277,98.456726,3.8686266,3007.0,101.818,98.455,4.818,0.9504517792100554,3007,0.95
487.0,43.0,202.34532,124.45012,4.1493015,2943.0,202.273,124.364,5.091,0.9483896360158349,2943,0.95
487.0,44.0,334.36224,252.01218,3.8228252,2811.0,334.455,251.909,4.909,1.0950005598880035,2811,1.10
487.0,45.0,474.34317,215.23842,4.1254582,2732.0,474.182,215.182,4.909,0.8019331254208363,2732,0.80
