z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
1.5297897,184.66269,382.44055,34,11.39,1514.8756,2.234,-1.455,0.11914,2.67,2021,31,21,51,2021
1.471577,184.2186,382.8913,35,13.086,1387.3313,4.72,1.743,-0.32,5.043,2021,31,21,51,2021
1.735421,183.70753,383.51727,36,12.08,1558.4872,9.984,0.11273,-0.3608,9.99,2021,31,21,51,2021
1.5845828,183.81786,383.58496,37,12.56,1482.7462,6.258,0.366,-0.728,6.31,2021,31,21,51,2021
1.5103978,183.25662,383.97495,38,11.57,1342.2979,3.0,0.2805,-0.2644,3.025,2021,31,21,51,2021
1.6413358,184.45323,383.42328,39,10.25,1383.2976,-0.493,0.818,-0.972,1.363,2021,31,21,51,2021
1.8556565,184.8068,381.862,40,9.55,1479.3278,2.979,-0.2017,-0.1631,2.99,2021,31,21,51,2021
1.3278348,185.23254,382.93335,41,11.37,1330.414,-0.1799,0.808,-0.1875,0.8486,2021,31,21,51,2021
1.4647956,185.87457,382.94485,42,10.8,1371.2412,2.744,1.667,0.01145,3.21,2021,31,21,51,2021
1.3918562,185.11166,382.9796,43,12.65,1441.789,-0.448,1.553,-0.459,1.68,2021,31,21,51,2021
1.6585026,185.37128,382.68912,44,9.84,1299.4583,1.592,0.0481,0.12213,1.597,2021,31,21,51,2021
1.5457187,185.44142,382.25052,45,9.53,1315.1449,0.5337,1.149,0.5234,1.371,2021,31,21,51,2021
1.2810129,185.5627,382.31332,46,10.56,1362.6248,0.2225,1.435,0.2134,1.467,2021,31,21,51,2021
1.2825903,185.57692,381.2027,47,11.36,1408.7823,2.271,2.92,-0.05542,3.7,2021,31,21,51,2021
1.2222487,185.46855,381.51776,48,9.54,1201.7095,-1.629,2.607,-0.11835,3.076,2021,31,21,51,2021
1.2950795,187.3893,375.02036,49,10.766,1356.7411,1.369,0.9775,-0.2084,1.695,2021,31,21,51,2021
1.7075675,189.86563,367.9046,50,15.234,3138.4927,7.086,1.56,-0.932,7.316,2021,31,21,51,2021
1.7423576,189.59981,367.8644,51,13.414,2764.0168,8.92,2.182,-1.014,9.24,2021,31,21,51,2021
3.3823626,214.08066,314.68124,31,10.26,1774.2615,3.256,-0.5254,0.1472,3.3,2022,31,7,37,2022
3.081938,216.1541,307.1275,32,8.984,1653.6267,8.97,-2.012,0.6445,9.22,2022,31,7,37,2022
3.2464015,218.5933,300.39832,33,9.0,1503.2804,3.102,0.506,0.12415,3.145,2022,31,7,37,2022
3.0408072,218.32886,300.18082,34,9.44,1566.3154,3.82,-1.361,0.2085,4.062,2022,31,7,37,2022
3.0500913,217.5814,300.43454,35,10.45,1588.3488,5.707,0.8735,0.3083,5.78,2022,31,7,37,2022
0.7597218,211.70514,305.95212,36,9.76,809.7266,-0.01169,4.887,-0.533,4.914,2022,31,7,37,2022
0.9571347,211.8345,306.4604,37,8.43,935.58563,0.97,4.45,-0.2788,4.562,2022,31,7,37,2022
0.449956,254.27568,255.83414,31,6.387,408.72546,-4.35,-2.193,-0.10986,4.875,2023,31,34,67,2023
0.5484632,257.70126,251.21016,32,7.426,564.4049,-0.5464,4.367,0.02563,4.402,2023,31,34,67,2023
0.6311525,260.15704,246.71701,33,7.074,636.78235,-5.902,2.736,-0.0986,6.508,2023,31,34,67,2023
0.507897,260.33633,247.03505,34,7.035,513.67035,-6.07,-4.266,0.6924,7.453,2023,31,34,67,2023
0.6012221,260.0563,246.19691,35,7.137,592.3331,-8.6,3.691,-0.07104,9.36,2023,31,34,67,2023
0.5433152,260.44083,245.75127,36,5.68,499.90283,-9.28,3.334,0.2778,9.87,2023,31,34,67,2023
0.47614977,261.08713,245.98701,37,5.977,508.07208,-10.04,0.761,0.4497,10.08,2023,31,34,67,2023
0.5937648,261.9934,246.83868,38,7.082,722.54065,-8.086,1.987,0.4653,8.336,2023,31,34,67,2023
0.73152983,262.5416,247.55608,39,6.715,731.9049,-7.13,2.135,0.6323,7.47,2023,31,34,67,2023
0.6275172,263.38254,247.97995,40,6.81,633.3702,-4.027,2.385,-0.3896,4.695,2023,31,34,67,2023
0.6093039,263.33517,247.518,41,6.87,680.08466,-6.906,1.46,-0.10815,7.06,2023,31,34,67,2023
0.63401663,262.86285,248.56783,42,6.992,664.1918,-4.785,1.871,0.365,5.152,2023,31,34,67,2023
0.6805555,263.117,249.12877,43,6.082,620.49097,-5.633,3.438,-0.191,6.6,2023,31,34,67,2023
0.63668585,262.34778,249.02347,44,8.04,747.9052,-6.58,2.932,-0.3633,7.21,2023,31,34,67,2023
0.6858612,261.9698,249.8484,45,6.688,615.17004,-3.805,3.33,0.2566,5.062,2023,31,34,67,2023
0.68601286,263.06146,249.86882,46,6.984,684.5422,-2.285,2.574,0.331,3.457,2023,31,34,67,2023
0.74329853,263.22662,250.40617,47,6.566,551.4176,-0.06042,1.509,0.0283,1.511,2023,31,34,67,2023
6.1285186,262.1079,239.2924,49,10.15,1603.2032,-1.944,-2.553,0.4417,3.238,2023,31,34,67,2023
5.890859,260.85938,240.43814,50,13.72,3662.6514,7.08,-1.925,-0.7646,7.375,2023,31,34,67,2023
5.7711043,261.5796,238.49225,51,12.66,3493.2456,5.207,-1.284,-0.1726,5.367,2023,31,34,67,2023
4.96811,261.3084,232.1729,52,9.555,1595.6396,-0.012054,-0.03026,0.4119,0.4133,2023,31,34,67,2023
1.5887383,252.11113,236.54907,55,10.21,1450.0674,1.715,3.3,-0.477,3.752,2023,31,34,67,2023
1.7710398,251.88454,237.64091,56,10.14,1490.8131,1.681,3.385,0.4287,3.805,2023,31,34,67,2023
1.9741184,252.11983,237.817,57,9.8,1596.7207,1.684,2.8,0.8667,3.38,2023,31,34,67,2023
2.283058,252.31627,238.43169,58,9.94,1749.4121,2.717,2.498,0.4263,3.715,2023,31,34,67,2023
2.2344403,250.95557,237.99187,59,9.48,1801.1779,2.676,3.129,0.2695,4.125,2023,31,34,67,2023
2.0844936,251.3094,237.6986,60,8.89,1449.2799,0.7793,-2.305,0.3347,2.457,2023,31,34,67,2023
2.313422,254.93231,233.29463,61,10.12,1679.3501,-0.5874,-0.805,-0.0242,0.9966,2023,31,34,67,2023
2.2360666,258.34235,230.10428,62,9.14,1836.8138,7.562,0.6943,-0.8086,7.637,2023,31,34,67,2023
1.7567718,258.17194,228.85995,63,10.5,2720.158,5.12,-2.984,-0.06445,5.926,2023,31,34,67,2023
2.1087883,258.1404,230.55284,64,9.02,1732.4352,0.843,1.36,0.4219,1.654,2023,31,34,67,2023
2.1914706,258.1073,231.5341,65,10.04,1847.2427,4.184,1.559,-0.02419,4.465,2023,31,34,67,2023
2.3677504,261.64835,226.60359,66,9.38,1727.0466,2.604,-2.268,0.9688,3.586,2023,31,34,67,2023
2.0383627,264.3739,222.0082,67,9.75,1726.378,2.5,1.824,0.873,3.217,2023,31,34,67,2023
3.6824589,307.19485,153.55507,31,9.12,1677.596,4.723,1.389,-0.1536,4.926,2026,31,17,47,2026
6.3897514,305.3365,160.04272,32,10.516,1567.3899,3.932,-3.412,-0.3977,5.22,2026,31,17,47,2026
6.3754334,304.92603,159.1738,33,10.9,1755.2656,3.877,-3.684,-0.1632,5.35,2026,31,17,47,2026
5.544151,307.83154,153.77948,34,9.49,1984.2987,6.215,0.353,0.1046,6.227,2026,31,17,47,2026
6.0024424,311.12146,148.66885,35,10.516,1651.4471,3.951,-2.738,0.3813,4.82,2026,31,17,47,2026
5.736054,313.894,143.32454,36,10.64,1712.6613,6.633,-2.656,0.3203,7.152,2026,31,17,47,2026
5.800528,314.42682,137.26785,37,10.57,1500.5623,7.434,-1.695,-0.2908,7.63,2026,31,17,47,2026
5.4226346,315.6165,131.88524,38,8.266,1297.7615,5.88,-0.4954,1.069,5.996,2026,31,17,47,2026
5.9372425,323.4619,124.6108,39,11.92,1514.5269,10.87,-2.473,-0.4297,11.16,2026,31,17,47,2026
6.009098,326.4997,121.52617,40,12.18,1754.1018,10.28,-4.26,-0.4197,11.14,2026,31,17,47,2026
5.723505,330.23615,118.0496,41,11.35,1634.2972,13.086,-4.0,0.1853,13.69,2026,31,17,47,2026
6.3666863,332.22034,114.50985,42,10.23,1441.8406,15.65,-5.035,-0.0793,16.44,2026,31,17,47,2026
6.657152,332.4834,110.08586,43,11.15,2196.3987,7.832,-4.15,-0.3813,8.87,2026,31,17,47,2026
6.917195,338.415,104.20233,44,8.85,1035.9388,0.4365,-2.064,-0.2095,2.121,2026,31,17,47,2026
6.942921,336.81982,104.81638,45,9.94,1162.3228,1.47,-2.979,-0.85,3.428,2026,31,17,47,2026
1.9364882,335.07315,108.95707,46,9.13,1698.95,5.516,1.116,0.05084,5.63,2026,31,17,47,2026
7.142797,338.42755,117.157166,47,5.996,599.45856,-0.969,-3.438,-0.1602,3.574,2026,31,17,47,2026
1.755111,305.1115,148.11671,31,11.21,1614.4,5.434,-1.781,-0.4749,5.74,2027,31,55,99,2027
3.9240763,309.6462,149.45389,32,7.727,1491.281,-1.365,0.6025,0.827,1.706,2027,31,55,99,2027
3.8171995,312.51175,146.35567,33,8.17,1445.858,4.793,-1.368,0.4626,5.008,2027,31,55,99,2027
4.0317082,315.11487,142.8011,34,8.21,1485.7837,-2.96,0.3672,0.7515,3.076,2027,31,55,99,2027
4.2706456,317.084,138.72275,35,8.4,1562.7279,0.4194,-0.627,0.584,0.954,2027,31,55,99,2027
4.9293528,317.9868,133.77402,36,8.125,1462.0547,-6.02,-1.182,0.635,6.168,2027,31,55,99,2027
7.2404437,312.1581,124.59823,37,9.58,919.82526,-2.021,-2.588,-1.3125,3.535,2027,31,55,99,2027
2.1669743,301.54736,120.62536,38,10.164,1830.1486,-0.6167,2.27,0.8574,2.504,2027,31,55,99,2027
3.629958,323.91656,110.44462,42,11.52,3053.4536,13.98,2.078,-0.0975,14.13,2027,31,55,99,2027
3.7067387,325.68808,110.11069,43,10.56,1932.3927,6.945,1.769,1.182,7.266,2027,31,55,99,2027
3.5586424,325.8773,110.31008,44,10.44,1867.7069,6.883,1.018,0.7104,6.992,2027,31,55,99,2027
3.3281496,325.65125,111.19543,46,11.086,1951.2932,7.95,1.442,0.521,8.09,2027,31,55,99,2027
3.6879587,326.4207,111.45061,47,9.29,1792.8822,0.5195,-0.3574,0.9644,1.152,2027,31,55,99,2027
3.3931198,324.72217,111.745155,48,9.32,1649.8242,3.71,0.10864,0.2107,3.719,2027,31,55,99,2027
3.2086678,324.289,111.85625,49,10.04,1685.9873,6.39,0.1497,0.7715,6.44,2027,31,55,99,2027
3.4285457,324.63586,111.1649,50,10.58,1851.5441,5.363,-0.4617,0.711,5.43,2027,31,55,99,2027
3.3843882,324.49118,111.27567,51,9.97,1604.6035,5.598,-0.593,0.4846,5.65,2027,31,55,99,2027
3.3747835,324.6833,111.28919,52,10.34,1799.2155,6.45,-0.1265,0.979,6.527,2027,31,55,99,2027
3.5612853,324.67548,110.827385,53,10.23,1686.8743,6.383,-0.5366,1.084,6.496,2027,31,55,99,2027
3.0584962,324.10873,110.36028,54,11.336,1915.6936,9.26,-0.6577,0.959,9.33,2027,31,55,99,2027
3.4216356,324.20468,109.95342,55,11.08,1739.0978,12.664,-0.4739,0.812,12.695,2027,31,55,99,2027
3.3629475,322.8644,110.24397,56,10.555,1520.0127,9.805,0.6416,0.887,9.87,2027,31,55,99,2027
3.4571426,322.3796,110.35094,57,11.375,1694.4456,11.13,0.767,0.7427,11.18,2027,31,55,99,2027
3.3102443,322.15405,111.06372,58,11.02,1719.9185,11.625,0.352,0.7495,11.65,2027,31,55,99,2027
1.6213673,315.99908,103.371414,64,11.73,1442.4365,4.52,2.256,-0.327,5.062,2027,31,55,99,2027
1.7035863,315.8825,103.72884,65,11.95,1565.7786,5.85,1.723,-0.72,6.145,2027,31,55,99,2027
1.5097152,315.1835,103.82476,66,11.65,1490.9775,5.32,-1.703,-0.4387,5.605,2027,31,55,99,2027
1.6025612,315.19772,102.64685,67,9.82,1336.0793,1.278,1.256,0.441,1.846,2027,31,55,99,2027
1.6363411,314.3194,101.379326,68,10.19,1436.2787,5.9,3.07,-0.193,6.652,2027,31,55,99,2027
1.5101093,313.59866,101.662254,69,9.68,1345.6934,2.637,1.701,-0.3406,3.156,2027,31,55,99,2027
1.5583653,313.5487,100.77025,70,9.414,1506.574,3.912,-2.24,-0.4277,4.53,2027,31,55,99,2027
1.6148263,313.6755,101.214554,71,10.28,1614.2677,3.646,2.018,-0.3372,4.18,2027,31,55,99,2027
4.5829177,302.61218,95.43846,74,8.69,1771.6519,-5.15,-1.612,0.08746,5.395,2027,31,55,99,2027
4.7303953,302.38422,96.19532,75,7.113,1521.8331,-5.85,-0.7944,0.646,5.94,2027,31,55,99,2027
4.4939675,302.37222,96.12409,76,8.66,1479.9081,-4.184,-1.246,0.698,4.418,2027,31,55,99,2027
3.2297015,304.5485,88.910835,79,9.74,1451.9008,2.256,0.3235,0.08765,2.281,2027,31,55,99,2027
3.2962341,303.38666,89.520836,80,9.67,1566.4115,3.123,-0.3372,0.2844,3.154,2027,31,55,99,2027
3.5256608,301.39468,88.57749,81,9.91,1564.8402,-1.412,0.5703,0.516,1.608,2027,31,55,99,2027
3.7613683,301.28235,88.14083,82,9.914,1546.9161,1.989,-0.02896,0.4526,2.04,2027,31,55,99,2027
3.6489081,300.22293,88.546684,83,9.38,1434.9862,3.635,0.0423,0.2505,3.643,2027,31,55,99,2027
3.9425297,299.89032,87.94914,84,8.59,1434.7817,1.199,-0.6084,0.6387,1.489,2027,31,55,99,2027
3.9418712,299.92502,87.392296,85,8.91,1425.3298,1.077,0.01198,0.291,1.116,2027,31,55,99,2027
3.9477768,299.7356,87.38249,86,9.43,1480.2924,0.4675,-0.667,0.349,0.886,2027,31,55,99,2027
3.9894397,299.43076,87.195625,87,8.516,1634.5347,0.167,-1.089,0.5728,1.242,2027,31,55,99,2027
3.850235,300.23096,87.513885,88,8.53,1595.4364,0.9404,1.145,0.3674,1.525,2027,31,55,99,2027
3.9020722,299.52347,86.45046,89,8.516,1524.227,-3.38,-0.416,0.3374,3.424,2027,31,55,99,2027
3.6058378,299.60437,87.3157,90,9.445,1718.8309,1.067,0.0328,0.6133,1.231,2027,31,55,99,2027
4.1711893,300.209,83.88379,92,7.79,1480.2546,0.516,0.383,0.5283,0.832,2027,31,55,99,2027
4.0959992,299.58765,84.07603,93,8.13,1472.5731,-2.852,0.1832,0.3545,2.879,2027,31,55,99,2027
4.091821,299.5054,84.33905,94,9.06,1695.2354,-2.004,-0.4812,0.2119,2.07,2027,31,55,99,2027
5.071069,307.35223,82.091064,95,9.0,1673.9923,2.057,-0.5947,-0.1238,2.145,2027,31,55,99,2027
5.8390274,312.79236,80.14843,96,9.7,1668.3867,0.7803,-1.325,-0.1487,1.545,2027,31,55,99,2027
6.4626718,320.0244,78.22427,97,10.35,1604.9286,-3.715,-2.668,-0.3262,4.586,2027,31,55,99,2027
6.20006,321.55084,78.45674,98,10.58,1639.432,-1.25,2.713,0.1868,2.992,2027,31,55,99,2027
6.4346166,321.5569,77.36901,99,9.62,1509.3884,0.3364,-1.657,-0.3184,1.721,2027,31,55,99,2027
2.4047234,262.52844,207.74681,31,8.97,1443.8962,-3.625,0.2827,0.01167,3.637,2028,31,59,99,2028
5.1349707,264.7247,198.29405,32,9.19,1589.9482,-2.113,-1.78,0.75,2.863,2028,31,59,99,2028
0.7997624,263.97336,188.75505,33,8.21,886.79376,-1.789,3.367,-0.4404,3.838,2028,31,59,99,2028
0.96322286,266.51074,188.06744,37,9.484,1052.6552,1.583,5.867,-1.191,6.19,2028,31,59,99,2028
0.97418696,266.91592,187.73804,38,7.977,989.0539,-0.02458,3.775,-0.553,3.814,2028,31,59,99,2028
0.9941896,270.81393,183.11484,39,8.64,1062.8014,-7.598,2.184,0.2025,7.906,2028,31,59,99,2028
1.0493563,275.1201,177.34236,40,9.13,1087.2622,1.247,3.947,-0.1846,4.145,2028,31,59,99,2028
7.372128,277.77182,173.45413,46,7.668,759.24615,-10.64,-2.084,0.3496,10.85,2028,31,59,99,2028
7.0861416,279.7149,168.6458,47,8.62,895.7987,-4.39,-3.654,-1.232,5.844,2028,31,59,99,2028
6.896008,281.9814,162.68008,48,10.24,1249.459,8.086,-4.062,-0.1428,9.05,2028,31,59,99,2028
6.828417,284.2524,156.71838,49,10.47,1193.0037,1.922,-1.85,-0.821,2.791,2028,31,59,99,2028
6.7727585,284.17554,151.43776,50,9.08,1153.383,0.3777,-2.932,-1.0205,3.127,2028,31,59,99,2028
6.8437057,281.55804,147.41525,51,10.34,1168.7906,3.58,-1.59,-1.101,4.07,2028,31,59,99,2028
6.7251005,277.3931,143.8416,52,9.836,1249.3207,2.713,-2.33,0.1398,3.58,2028,31,59,99,2028
6.6209626,277.0362,143.95366,53,9.48,1241.1884,1.363,-1.842,-0.1992,2.299,2028,31,59,99,2028
6.781227,277.32773,143.4373,54,10.734,1341.9224,-0.607,-1.852,-0.07385,1.95,2028,31,59,99,2028
6.7473726,277.10416,142.6153,55,10.336,1312.6344,-3.576,-1.634,0.5312,3.967,2028,31,59,99,2028
6.7698283,276.96964,141.83629,56,10.234,1329.9739,-0.7197,-1.923,0.153,2.059,2028,31,59,99,2028
6.5652733,276.66196,141.99323,57,10.62,1379.9221,-2.63,-1.627,-0.1809,3.1,2028,31,59,99,2028
6.575707,276.33615,141.63669,58,10.7,1466.3126,-0.9336,-1.591,0.03732,1.845,2028,31,59,99,2028
6.5153747,275.8363,141.85649,59,10.25,1476.3812,-2.156,-1.669,-0.1483,2.73,2028,31,59,99,2028
6.5633025,276.32425,142.55544,60,10.68,1505.9443,-3.107,2.105,0.1847,3.758,2028,31,59,99,2028
2.5763388,285.66162,142.60225,61,9.414,1553.1157,2.934,-0.6924,0.4646,3.05,2028,31,59,99,2028
2.6647847,285.51254,142.02118,62,8.58,1818.7979,2.531,0.639,-1.565,3.045,2028,31,59,99,2028
3.0837474,286.3209,142.53314,63,8.31,1488.517,1.109,-0.1515,-0.5186,1.233,2028,31,59,99,2028
3.2627044,286.19757,142.74261,64,8.31,1520.9866,-1.255,0.3904,1.087,1.706,2028,31,59,99,2028
3.0739927,285.8524,141.62933,65,7.773,1601.5999,0.4067,0.678,1.421,1.626,2028,31,59,99,2028
2.9889462,286.5801,141.6729,66,7.51,1577.7693,-0.68,-0.269,1.128,1.345,2028,31,59,99,2028
2.9402344,285.37274,141.09016,67,9.31,1676.6093,-1.808,0.8745,1.052,2.266,2028,31,59,99,2028
6.599729,289.97275,142.52492,68,9.78,1319.9768,-1.953,-3.36,-0.2292,3.893,2028,31,59,99,2028
7.071853,290.64554,139.2067,69,10.07,1016.8833,3.78,-4.055,-0.741,5.59,2028,31,59,99,2028
7.024109,290.7208,140.32036,70,7.586,857.4209,-1.998,1.848,-0.3518,2.744,2028,31,59,99,2028
7.0049167,294.7413,135.92995,71,7.543,889.96094,-4.59,-3.543,0.2222,5.805,2028,31,59,99,2028
6.956536,294.97986,135.51347,72,9.24,1118.0872,-3.107,-3.125,-0.547,4.44,2028,31,59,99,2028
6.9639444,298.64694,131.18542,73,8.875,1100.0176,1.501,-2.693,0.05914,3.084,2028,31,59,99,2028
7.0268283,301.37262,126.18313,74,8.266,1115.3733,-4.812,-3.111,0.2181,5.74,2028,31,59,99,2028
6.92243,305.32727,121.94171,75,8.28,993.9691,0.4214,-1.592,-0.2566,1.667,2028,31,59,99,2028
6.930683,305.04333,121.324585,76,8.48,1067.638,1.184,-3.39,-0.4614,3.621,2028,31,59,99,2028
6.8732567,305.79575,121.68352,77,9.01,1135.3623,4.805,-2.36,-0.3816,5.363,2028,31,59,99,2028
6.8403077,305.963,120.31406,78,7.867,1070.0969,4.027,-3.186,-0.445,5.156,2028,31,59,99,2028
6.9433017,306.02026,119.61187,79,8.02,1051.1342,2.656,-3.71,0.2261,4.57,2028,31,59,99,2028
7.139674,305.6376,120.14104,80,7.91,917.47565,-3.447,-2.514,-0.2812,4.277,2028,31,59,99,2028
7.01147,305.73343,119.704056,81,6.652,838.2201,-2.682,-2.93,-0.261,3.98,2028,31,59,99,2028
6.9440494,305.18744,120.699814,82,7.58,848.8225,-3.82,-2.195,-0.01976,4.406,2028,31,59,99,2028
7.0355763,305.14713,120.744774,83,6.7,817.33575,-3.994,-2.625,-0.01813,4.78,2028,31,59,99,2028
7.2057247,305.58777,119.427765,84,7.227,787.8441,-5.07,-2.734,-0.4575,5.78,2028,31,59,99,2028
7.1135364,306.39804,119.573746,85,6.855,802.12537,-3.543,-3.146,-0.4294,4.758,2028,31,59,99,2028
7.2374773,305.84793,119.431564,86,7.82,735.13544,-5.562,-3.004,-0.5435,6.344,2028,31,59,99,2028
7.1549916,305.89163,119.32456,87,8.33,857.432,-5.195,-3.1,-0.579,6.08,2028,31,59,99,2028
7.1543508,306.48404,120.17455,88,6.707,650.7088,-3.613,2.236,-0.1886,4.254,2028,31,59,99,2028
7.211231,306.5025,119.308044,89,7.484,756.0918,-3.422,-3.32,-0.08044,4.77,2028,31,59,99,2028
0.45557195,302.55362,108.29897,92,8.98,484.53174,1.587,2.059,1.397,2.951,2028,31,59,99,2028
0.59889966,303.8802,108.22164,93,9.73,719.67554,3.781,3.275,-0.47,5.023,2028,31,59,99,2028
0.611258,303.0842,108.671555,94,10.336,857.97565,3.18,2.57,-0.1059,4.09,2028,31,59,99,2028
0.5762262,302.777,108.68691,95,11.96,813.582,2.531,4.2,0.06555,4.902,2028,31,59,99,2028
0.7729362,307.8254,105.120735,96,11.14,835.6851,5.027,4.242,-0.3535,6.59,2028,31,59,99,2028
0.9016629,312.1442,103.19892,97,9.18,936.31824,0.04803,2.82,-0.979,2.986,2028,31,59,99,2028
1.1536182,311.84805,103.36429,98,8.71,958.2012,2.309,-1.46,-0.3535,2.754,2028,31,59,99,2028
1.0248518,312.31863,103.08599,99,8.375,1113.4652,-0.8857,1.308,-0.553,1.674,2028,31,59,99,2028
7.999982,352.9323,510.99884,31,5.945,17.830645,-30.95,-3.537,-0.46,31.16,2029,31,29,61,2029
7.9999824,354.96295,510.99887,32,4.527,13.580645,-28.81,0.346,-0.01364,28.81,2029,31,29,61,2029
0.0,356.39465,510.9991,34,7.1,28.407406,-26.83,-0.807,-0.11707,26.83,2029,31,29,61,2029
6.686842,360.33362,497.38202,36,9.4,1165.3762,-1.817,-1.994,-0.5127,2.746,2029,31,29,61,2029
6.9586973,359.64343,497.91745,37,11.3,1197.5172,2.027,-3.85,-1.008,4.47,2029,31,29,61,2029
6.8778734,359.22382,498.28918,38,10.83,1321.4161,2.424,-2.992,-0.5435,3.889,2029,31,29,61,2029
6.8451695,359.4451,498.57642,39,11.02,1201.7197,2.07,-3.873,-1.639,4.688,2029,31,29,61,2029
6.767824,359.19537,498.22522,40,10.74,1289.4597,-1.401,-2.805,-0.7466,3.223,2029,31,29,61,2029
6.727671,358.6679,498.09488,41,10.945,1345.8606,-2.734,-1.963,-0.2339,3.373,2029,31,29,61,2029
6.4811993,358.51862,498.00757,42,9.63,1387.5306,0.2534,-3.148,0.5864,3.213,2029,31,29,61,2029
6.5843015,357.9148,498.2972,43,9.84,1387.5123,1.336,-3.236,-0.08386,3.504,2029,31,29,61,2029
6.4003863,358.482,498.61047,44,9.83,1513.8335,1.525,-3.568,-0.3833,3.9,2029,31,29,61,2029
6.6146016,357.75,498.51807,45,9.49,1347.3756,3.371,-3.926,0.3352,5.188,2029,31,29,61,2029
6.57125,357.8903,498.68958,46,8.88,1234.2573,1.456,-3.701,0.1956,3.98,2029,31,29,61,2029
6.7549496,362.6364,493.30588,47,10.48,1194.6072,6.1,-2.844,-0.8936,6.793,2029,31,29,61,2029
6.3450003,366.96243,487.24338,48,11.13,2649.3774,9.0,-3.654,0.2012,9.72,2029,31,29,61,2029
6.334261,368.24408,484.21072,49,10.83,2804.7847,6.008,-3.877,-0.11365,7.15,2029,31,29,61,2029
5.7276926,368.62637,485.695,50,9.69,1665.7166,2.004,-1.631,0.5425,2.64,2029,31,29,61,2029
5.686723,370.58853,480.38312,51,9.766,1611.485,6.523,-2.195,-0.3215,6.89,2029,31,29,61,2029
5.5968347,373.72165,474.57275,52,9.38,1783.0674,-0.7026,-1.049,0.5527,1.378,2029,31,29,61,2029
5.369263,376.56396,470.19296,53,9.86,1617.5269,-4.45,-1.937,0.495,4.88,2029,31,29,61,2029
4.9673676,378.58005,466.4862,54,9.66,1622.5383,4.88,0.257,0.4446,4.906,2029,31,29,61,2029
4.665935,379.91748,464.67767,55,9.66,1592.8535,-0.2996,0.1316,0.3108,0.4512,2029,31,29,61,2029
4.368241,382.21814,462.70215,56,8.32,1498.1488,-6.05,-1.756,1.2705,6.43,2029,31,29,61,2029
4.0940037,385.06442,461.55316,57,7.867,1470.9209,-5.73,-0.4094,0.564,5.773,2029,31,29,61,2029
3.5822778,387.50662,460.7195,58,8.02,1620.3378,-2.916,-0.0993,0.1997,2.924,2029,31,29,61,2029
2.7166667,389.5582,461.67606,59,8.945,1717.9932,-4.59,1.02,0.6973,4.75,2029,31,29,61,2029
2.9816687,389.52423,462.32343,60,9.51,1787.633,-4.37,0.05435,1.225,4.54,2029,31,29,61,2029
2.818871,390.25302,462.4782,61,8.77,1657.9886,-6.4,0.2688,0.2335,6.406,2029,31,29,61,2029
6.139849,377.739,446.21497,31,9.38,1623.4496,-3.848,1.544,-0.1519,4.15,2030,31,44,74,2030
6.04578,378.4816,445.515,32,10.02,1604.3411,0.7485,-1.48,-0.1884,1.67,2030,31,44,74,2030
6.3700113,378.30634,445.8023,33,9.94,1480.1691,-1.923,-2.021,-0.4502,2.826,2030,31,44,74,2030
6.1992507,378.51776,445.48285,34,9.63,1444.9396,0.528,1.3545,-0.3489,1.495,2030,31,44,74,2030
6.257722,378.62497,445.75067,35,10.54,1507.257,-1.598,-1.469,-0.4126,2.209,2030,31,44,74,2030
6.1087956,378.19016,446.07858,36,9.8,1547.9639,-2.248,-1.511,-0.07745,2.709,2030,31,44,74,2030
6.4654083,381.56244,442.6894,37,10.31,1464.1005,1.356,-1.22,0.3115,1.851,2030,31,44,74,2030
6.8184032,384.95166,437.99326,38,9.06,1213.8549,-6.363,-1.357,-0.1218,6.508,2030,31,44,74,2030
6.7535357,385.85696,437.54916,39,8.22,1158.3024,-4.414,-1.675,-0.4414,4.74,2030,31,44,74,2030
7.0019193,385.4755,436.92947,40,8.49,1070.0331,-2.078,-1.464,-0.399,2.572,2030,31,44,74,2030
7.0156174,385.43256,436.18735,41,8.836,1211.0197,1.737,-1.867,-0.2793,2.566,2030,31,44,74,2030
6.885269,385.9422,436.62088,42,11.51,1438.4053,7.895,-3.254,0.268,8.54,2030,31,44,74,2030
6.7754498,386.08316,436.74246,43,10.39,1225.982,6.156,-1.871,-0.351,6.445,2030,31,44,74,2030
6.7182183,385.75977,436.36246,44,11.71,1428.273,8.52,-2.809,-0.286,8.98,2030,31,44,74,2030
6.3575535,384.721,436.05472,45,10.42,1552.2892,10.65,-3.861,-0.4922,11.336,2030,31,44,74,2030
6.6441736,384.7725,436.16528,46,11.36,1465.3503,8.32,-2.338,-0.7007,8.67,2030,31,44,74,2030
6.924645,385.0496,436.59778,47,9.81,1226.8269,3.549,-2.078,-0.5947,4.156,2030,31,44,74,2030
6.800003,385.05844,437.4,48,10.945,1357.0734,-0.9155,-0.8604,0.1296,1.263,2030,31,44,74,2030
6.742143,384.25967,437.30124,49,8.28,1167.7363,-1.328,-1.788,0.1344,2.232,2030,31,44,74,2030
6.7302,384.214,438.50177,50,8.69,1276.975,-6.01,-2.5,0.003693,6.51,2030,31,44,74,2030
6.6270695,383.93088,439.37787,51,9.14,1288.3912,-0.445,-3.842,-0.535,3.904,2030,31,44,74,2030
