z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
0.80537605,381.29276,212.63968,75,2.402,297.82135,2.902,0.8125,-0.4653,3.049,15675,75,23,98,15675
0.55046856,381.4155,214.94548,76,2.918,239.29471,3.707,3.037,0.02489,4.793,15675,75,23,98,15675
0.55663955,380.6646,215.32283,77,3.197,319.75272,3.174,1.572,-0.1564,3.545,15675,75,23,98,15675
0.88188446,381.35724,215.05092,78,2.55,244.81268,3.55,0.9277,-0.09784,3.672,15675,75,23,98,15675
0.7454468,382.0197,207.25603,79,1.345,146.52943,-0.11475,1.501,-0.05615,1.507,15675,75,23,98,15675
0.25038278,382.33902,199.80247,80,1.522,48.716736,-2.299,0.2444,-0.1337,2.316,15675,75,23,98,15675
0.0,382.91006,201.78996,81,3.807,57.114143,-8.65,-0.2935,-0.4336,8.664,15675,75,23,98,15675
6.1027637,387.55615,198.22238,83,3.65,580.54626,1.537,-1.387,0.07324,2.07,15675,75,23,98,15675
6.171129,388.3038,199.14824,84,3.127,615.948,3.795,-1.715,0.0645,4.164,15675,75,23,98,15675
6.3325396,391.9767,194.29346,85,3.602,471.8018,7.125,-3.082,-0.2263,7.766,15675,75,23,98,15675
6.3932004,394.5632,188.41374,86,4.15,626.19696,6.95,0.4924,-0.4382,6.98,15675,75,23,98,15675
6.0592475,397.21545,183.99147,87,3.814,602.7153,3.91,-1.091,0.3416,4.074,15675,75,23,98,15675
6.7481894,399.2623,181.13933,88,5.062,572.22107,3.062,-1.683,-0.779,3.58,15675,75,23,98,15675
6.4518123,402.54617,178.21266,89,3.8,543.48016,6.855,-1.6045,-0.4504,7.055,15675,75,23,98,15675
6.1884828,405.90936,175.37811,90,5.027,718.914,1.658,-1.358,-0.3823,2.178,15675,75,23,98,15675
6.050176,410.4333,173.0862,91,4.324,644.59955,6.176,-1.27,0.1597,6.31,15675,75,23,98,15675
6.016596,414.79688,169.09996,92,4.363,614.9487,2.834,-0.6035,0.0372,2.898,15675,75,23,98,15675
5.7577553,418.56168,165.9509,93,4.277,658.50116,4.008,0.3188,0.422,4.043,15675,75,23,98,15675
5.7028418,422.29233,162.95627,94,4.523,791.28796,4.203,-0.743,-0.002228,4.27,15675,75,23,98,15675
5.270585,427.33936,159.91978,95,4.09,707.3598,5.633,-1.149,0.2864,5.758,15675,75,23,98,15675
4.6166887,432.6809,158.38092,96,3.564,552.5399,2.281,-0.615,0.552,2.426,15675,75,23,98,15675
4.6215105,438.86588,158.68456,97,3.688,689.3946,2.623,0.2423,0.461,2.674,15675,75,23,98,15675
3.7259789,442.8706,156.59253,98,3.502,598.8441,6.71,-1.189,-0.3066,6.82,15675,75,23,98,15675
0.12781423,285.8836,428.56897,76,2.232,214.37311,-2.822,0.1423,-0.2119,2.834,15785,76,23,99,15785
0.30067015,287.91193,428.27338,77,2.09,177.58743,0.3418,1.412,-0.0836,1.456,15785,76,23,99,15785
0.21099086,287.85504,427.88293,78,2.281,136.82642,-0.4858,1.824,0.2147,1.9,15785,76,23,99,15785
0.4801765,288.03595,428.58154,79,2.045,216.71454,1.196,0.8335,-0.0942,1.461,15785,76,23,99,15785
0.18499193,290.30118,429.68185,80,3.62,322.12973,-2.422,1.754,-0.2229,2.998,15785,76,23,99,15785
0.28208476,289.50537,429.4381,81,3.08,249.46051,1.353,2.191,-0.10254,2.576,15785,76,23,99,15785
0.24614301,288.32278,430.73093,82,2.97,231.78038,-1.19,1.884,-0.976,2.434,15785,76,23,99,15785
0.25517935,288.9066,429.51794,83,3.39,234.00693,1.746,1.42,-0.11664,2.252,15785,76,23,99,15785
0.39104477,289.6961,429.34744,84,3.084,249.74124,-0.07556,0.932,-0.2944,0.9805,15785,76,23,99,15785
1.5738887,288.5574,430.9374,85,4.492,1041.943,8.45,1.082,-0.4805,8.54,15785,76,23,99,15785
1.8054872,289.8651,427.7893,86,4.137,1063.1873,11.07,1.993,-0.1523,11.25,15785,76,23,99,15785
2.210302,290.42624,423.1565,87,3.275,602.58704,6.418,1.169,1.269,6.65,15785,76,23,99,15785
2.3948562,289.8542,420.4004,88,3.684,659.43005,7.52,1.752,0.2058,7.723,15785,76,23,99,15785
2.9963632,288.72345,418.26263,89,3.71,764.5333,8.15,-0.4744,0.001831,8.164,15785,76,23,99,15785
3.7325728,287.66187,414.235,90,3.496,594.4536,0.234,0.1462,-0.4368,0.5166,15785,76,23,99,15785
3.919089,287.2591,409.07996,91,2.764,652.10223,2.922,-0.8564,0.7466,3.135,15785,76,23,99,15785
4.3194704,285.0891,406.28537,92,2.797,542.45996,3.088,-0.2942,0.8687,3.22,15785,76,23,99,15785
5.076012,284.74335,402.93463,93,3.531,769.71924,4.758,0.10175,-0.1236,4.76,15785,76,23,99,15785
5.540201,284.81424,399.66965,94,3.871,673.6419,10.055,-1.594,0.0635,10.18,15785,76,23,99,15785
3.8798926,280.9611,395.57043,96,3.033,521.5632,5.57,-0.6235,-0.2367,5.61,15785,76,23,99,15785
3.9142902,281.89722,394.3794,97,3.297,764.748,6.582,-0.685,0.005684,6.617,15785,76,23,99,15785
4.1667023,282.75656,394.4417,98,3.398,689.8353,7.867,-0.5,0.0533,7.883,15785,76,23,99,15785
0.0,276.22092,392.6332,99,1.127,25.927698,-0.644,1.806,0.482,1.977,15785,76,23,99,15785
6.8870177,349.4949,389.79886,76,3.94,445.1506,2.135,-0.2761,0.928,2.346,15807,76,23,98,15807
6.8388333,349.8882,389.4432,77,4.17,413.02356,-0.269,-0.1913,0.2284,0.4014,15807,76,23,98,15807
6.4253216,353.3242,384.57745,78,3.637,523.6831,2.684,-0.2744,0.10657,2.7,15807,76,23,98,15807
6.6994615,356.3125,378.85458,79,3.885,544.00366,4.95,-1.849,0.4575,5.305,15807,76,23,98,15807
6.949092,359.4252,373.44482,80,3.664,454.33423,0.7383,-3.215,0.2184,3.307,15807,76,23,98,15807
6.8151355,362.6154,368.90045,81,3.293,431.34384,2.594,-0.599,-0.8364,2.791,15807,76,23,98,15807
6.935867,365.19745,364.15323,82,3.533,441.69336,1.814,0.4634,-0.11816,1.877,15807,76,23,98,15807
7.1707783,366.5786,359.9139,83,3.807,513.9173,1.853,-1.548,-0.623,2.492,15807,76,23,98,15807
6.616956,368.55322,356.40073,84,3.111,482.13437,5.254,-1.812,0.08026,5.56,15807,76,23,98,15807
6.7013187,370.70004,353.23032,85,3.676,529.26855,6.34,-2.244,-0.6914,6.758,15807,76,23,98,15807
7.021556,373.95673,348.79828,86,4.434,545.5058,4.27,-2.037,-0.0246,4.73,15807,76,23,98,15807
5.4549203,380.2384,344.89026,87,4.848,1221.3701,11.836,-1.835,0.2703,11.984,15807,76,23,98,15807
6.809253,384.14194,342.75363,88,3.895,479.03882,6.887,-2.725,-1.031,7.48,15807,76,23,98,15807
7.3319597,388.61407,339.85037,89,4.727,396.93262,3.896,-1.575,-1.09,4.34,15807,76,23,98,15807
6.256192,392.20984,336.0461,90,5.004,1071.2538,10.68,-2.521,-0.4175,10.984,15807,76,23,98,15807
5.630121,393.69638,334.74442,91,5.836,1505.1927,13.305,-2.486,-0.426,13.54,15807,76,23,98,15807
4.5077763,396.7401,333.0151,92,3.91,723.2186,11.69,-0.9746,-0.1711,11.734,15807,76,23,98,15807
3.2164366,399.5033,329.45374,93,3.3,690.0381,5.52,-0.1672,-0.1029,5.523,15807,76,23,98,15807
2.5063665,401.52377,326.54156,94,3.45,603.71844,4.465,1.251,0.02457,4.637,15807,76,23,98,15807
2.3404098,401.22626,325.6812,95,4.766,743.56384,3.727,-0.05017,-0.325,3.742,15807,76,23,98,15807
2.1818979,400.7297,325.55292,96,4.13,718.36804,4.547,0.5684,-0.203,4.586,15807,76,23,98,15807
2.5662394,399.06238,325.2993,97,4.164,653.70557,2.453,-1.051,-0.02328,2.67,15807,76,23,98,15807
0.0,407.73746,322.73758,98,4.457,8.913044,-11.14,-1.542,-1.265,11.32,15807,76,23,98,15807
0.15601633,134.77948,464.72452,77,2.332,186.63022,-0.7705,0.6006,0.2294,1.003,15893,77,23,99,15893
0.34785873,139.34978,462.45575,78,2.244,175.06898,0.6157,1.231,0.3945,1.432,15893,77,23,99,15893
0.5548908,143.48541,458.54498,79,3.336,306.96457,3.668,1.117,-0.06305,3.836,15893,77,23,99,15893
0.93064195,148.4936,455.65424,80,2.744,249.67381,4.582,2.518,0.003525,5.23,15893,77,23,99,15893
0.6645454,153.32054,454.56686,81,3.01,267.93048,2.3,2.576,-0.3572,3.473,15893,77,23,99,15893
0.8372043,159.02034,453.83243,82,3.19,283.7887,2.994,2.594,0.258,3.97,15893,77,23,99,15893
0.8252979,164.71675,454.69022,83,2.408,284.13403,0.522,1.315,-0.2273,1.434,15893,77,23,99,15893
0.8394725,168.35243,454.74396,84,2.096,232.66124,1.971,1.816,0.763,2.785,15893,77,23,99,15893
0.7529321,172.08258,454.42456,85,2.535,382.9474,1.01,1.322,-0.4807,1.731,15893,77,23,99,15893
1.4630367,177.5061,455.30984,86,4.68,1052.9474,9.71,0.395,-0.4084,9.73,15893,77,23,99,15893
1.3301598,178.05322,453.02875,87,4.42,1030.1552,8.06,2.727,-0.4812,8.52,15893,77,23,99,15893
0.95128524,172.07053,450.69223,88,4.14,521.5985,8.55,3.914,0.38,9.41,15893,77,23,99,15893
1.033469,166.81192,449.1141,89,3.46,387.6155,4.48,1.9795,-0.1061,4.902,15893,77,23,99,15893
0.7893895,162.61021,447.77115,90,2.68,308.2695,3.684,2.744,-1.064,4.715,15893,77,23,99,15893
0.74873286,158.66554,446.69815,91,3.545,361.51605,0.6543,1.655,-0.1783,1.789,15893,77,23,99,15893
1.2696077,153.40315,447.64893,92,4.363,479.95563,5.11,1.064,-0.419,5.24,15893,77,23,99,15893
1.0539979,147.94075,447.66983,93,2.922,300.9395,3.26,2.861,-0.4072,4.355,15893,77,23,99,15893
1.4238127,148.01912,448.78036,94,3.467,506.1766,4.68,1.999,-0.474,5.11,15893,77,23,99,15893
1.3027052,147.8214,449.1993,95,2.295,314.49646,5.934,3.332,-0.3618,6.816,15893,77,23,99,15893
1.180308,145.88478,446.15796,96,5.37,499.66318,7.758,3.025,0.408,8.34,15893,77,23,99,15893
1.1172954,147.2916,438.84006,97,3.514,369.02365,4.184,1.607,0.02606,4.48,15893,77,23,99,15893
0.7447149,148.04704,431.16803,98,2.416,215.0896,1.075,2.035,-0.3967,2.336,15893,77,23,99,15893
0.79005367,148.64066,424.2208,99,3.133,322.5977,3.852,2.25,0.09326,4.465,15893,77,23,99,15893
0.3488324,410.98215,149.79916,77,2.254,137.54192,0.12115,1.892,-0.765,2.045,15977,77,23,99,15977
2.3314106,414.7357,145.58621,78,3.387,623.1377,2.27,0.7715,0.01434,2.396,15977,77,23,99,15977
2.4520466,415.15164,145.7053,79,3.664,644.79224,4.805,0.1185,0.682,4.855,15977,77,23,99,15977
2.4719207,417.11163,140.4867,80,3.111,646.9723,3.682,1.958,-0.1085,4.17,15977,77,23,99,15977
2.0897844,418.44513,135.49852,81,4.21,732.97046,6.49,1.051,0.1656,6.574,15977,77,23,99,15977
1.8629713,420.71005,129.70497,82,3.809,624.65924,5.86,2.592,0.1321,6.41,15977,77,23,99,15977
1.672036,423.1716,123.187,83,4.266,725.46375,6.293,-0.762,-0.3044,6.348,15977,77,23,99,15977
1.5338924,425.23865,116.69217,84,3.193,434.30164,7.492,1.255,-0.2473,7.598,15977,77,23,99,15977
1.3478912,428.51,111.15102,85,3.83,624.251,4.93,0.941,-0.2137,5.023,15977,77,23,99,15977
1.42437,429.22937,105.63491,86,3.94,492.40808,5.367,3.12,-0.3625,6.22,15977,77,23,99,15977
0.4194872,437.6592,95.851494,87,3.35,234.51952,-2.414,0.649,-0.565,2.562,15977,77,23,99,15977
0.20819134,439.39197,89.758514,88,2.967,130.53719,-0.4937,2.379,0.4443,2.47,15977,77,23,99,15977
0.6372247,441.31287,84.369286,89,2.27,190.57693,3.02,3.07,0.5293,4.34,15977,77,23,99,15977
0.3254856,443.3682,80.156395,90,3.312,278.25488,0.744,1.385,-0.9873,1.856,15977,77,23,99,15977
0.54049253,443.00012,81.32542,91,2.71,211.43362,4.695,1.948,-1.01,5.184,15977,77,23,99,15977
1.040551,443.43744,80.36253,92,2.986,304.5771,5.426,2.816,-0.8184,6.168,15977,77,23,99,15977
1.006474,442.94183,80.52023,93,3.67,355.942,4.246,3.154,-0.3215,5.3,15977,77,23,99,15977
0.819809,443.07864,80.368324,94,2.518,284.58197,4.0,2.479,-0.298,4.715,15977,77,23,99,15977
0.63280994,442.76083,79.20759,95,3.059,235.47266,1.401,0.6323,-0.04242,1.538,15977,77,23,99,15977
0.9111903,442.98868,80.14827,96,2.732,341.4638,2.129,1.214,0.1405,2.455,15977,77,23,99,15977
0.9424488,444.00394,80.156525,97,2.686,260.45337,2.174,3.79,0.1624,4.375,15977,77,23,99,15977
0.89317447,444.39108,79.40456,98,2.977,351.298,2.816,2.354,-0.9517,3.791,15977,77,23,99,15977
0.8396776,444.66766,79.62032,99,3.947,430.29388,3.8,1.701,-0.5425,4.2,15977,77,23,99,15977
0.59013253,390.01965,85.02221,77,3.24,285.09344,4.06,1.723,1.012,4.523,15984,77,23,99,15984
0.9931631,390.2364,85.88721,78,3.43,308.6261,3.482,2.16,0.405,4.12,15984,77,23,99,15984
0.5962269,389.0976,85.52862,79,2.771,188.48982,3.152,4.25,-0.786,5.35,15984,77,23,99,15984
0.59949845,388.922,83.72,80,4.695,394.4416,5.734,3.719,-0.708,6.87,15984,77,23,99,15984
1.1407712,387.63272,83.36335,81,4.254,395.61426,5.945,3.541,-0.0837,6.918,15984,77,23,99,15984
0.64816594,387.24698,84.362404,82,2.11,185.57556,4.258,2.96,-0.4758,5.207,15984,77,23,99,15984
1.0053742,386.70605,83.25689,83,2.74,323.257,4.87,0.585,-0.2385,4.914,15984,77,23,99,15984
0.9279103,385.87384,83.32635,84,3.178,314.571,4.848,2.354,0.1815,5.39,15984,77,23,99,15984
1.0999026,385.7227,83.20465,85,4.1,471.77417,6.68,3.992,-0.02426,7.78,15984,77,23,99,15984
1.2755159,386.6667,82.56641,86,2.182,244.38617,4.914,3.154,-0.0081,5.84,15984,77,23,99,15984
1.5089549,386.031,83.67582,87,2.883,420.89008,5.805,0.6787,-1.05,5.938,15984,77,23,99,15984
1.0622498,385.7072,84.314545,88,3.89,420.1378,3.229,2.754,-0.5605,4.28,15984,77,23,99,15984
1.0568081,385.8836,83.451126,89,3.44,361.18378,4.56,2.92,-0.81,5.473,15984,77,23,99,15984
0.9175013,386.02792,83.54327,90,3.28,331.2934,5.49,3.584,-0.3958,6.566,15984,77,23,99,15984
0.9357045,386.66592,82.207726,91,3.426,369.96704,6.94,1.006,-0.8535,7.062,15984,77,23,99,15984
1.4452192,388.49518,84.324455,92,5.027,1035.3306,8.945,1.581,-0.255,9.086,15984,77,23,99,15984
0.9037251,387.57666,83.827774,93,4.08,379.3016,6.44,3.799,-0.7783,7.52,15984,77,23,99,15984
0.94862235,391.03067,79.11357,94,4.066,402.63824,3.68,0.609,-0.309,3.742,15984,77,23,99,15984
7.9999824,389.99915,76.31233,95,-1.407,-2.8142853,-5.848,0.854,-0.398,5.92,15984,77,23,99,15984
7.999996,391.8398,72.90663,96,1.538,12.305344,-6.625,3.365,-0.3906,7.438,15984,77,23,99,15984
7.999976,395.9988,69.99979,97,4.27,4.271429,-6.11,-2.611,0.1816,6.645,15984,77,23,99,15984
7.999995,397.4476,65.729034,98,2.145,10.7205925,-5.19,0.571,0.3474,5.234,15984,77,23,99,15984
7.9999976,400.11206,66.692665,99,1.653,18.189121,-6.355,-0.2834,-0.1416,6.367,15984,77,23,99,15984
0.0,39.19996,448.99976,0,1.418,11.345871,-4.688,1.489,0.0929,4.918,60,0,22,23,60
0.0,45.647057,447.66135,1,5.36,16.076925,-5.88,-0.2712,0.523,5.906,60,0,22,23,60
1.1845087,55.7683,442.40994,2,2.428,334.9867,7.164,1.689,-0.1519,7.36,60,0,22,23,60
1.5438802,57.088108,429.93726,5,3.615,553.2196,4.875,1.562,0.02966,5.117,60,0,22,23,60
1.5250442,56.26548,429.37027,6,3.355,533.4844,4.68,1.957,-0.1362,5.074,60,0,22,23,60
1.4028199,54.880913,428.71298,7,3.727,588.89984,4.08,0.3765,-0.0685,4.094,60,0,22,23,60
1.5064317,54.904583,428.66626,8,3.979,616.57214,2.926,0.6216,-0.8755,3.117,60,0,22,23,60
1.2375671,54.809948,429.07123,9,3.906,464.8426,2.043,0.9487,-0.248,2.266,60,0,22,23,60
1.4214871,53.866432,428.84485,10,3.334,476.69482,5.145,1.911,0.1826,5.492,60,0,22,23,60
1.0223091,54.872936,428.56763,11,3.39,366.24384,1.034,2.746,-0.5464,2.984,60,0,22,23,60
1.4888036,55.49831,428.9218,12,3.006,405.88208,2.787,0.595,-0.03096,2.85,60,0,22,23,60
1.4664524,54.87713,429.32684,13,3.352,556.2254,3.07,1.206,0.4556,3.33,60,0,22,23,60
1.4905452,54.29055,428.60974,14,2.797,416.825,2.516,1.326,0.0769,2.846,60,0,22,23,60
1.1201309,54.23778,429.02664,15,3.928,506.7057,2.895,1.241,0.2898,3.162,60,0,22,23,60
1.1974655,55.183727,429.83887,16,3.53,448.3366,0.4858,1.497,-0.821,1.775,60,0,22,23,60
1.3168846,56.761345,430.64386,17,3.238,414.4231,2.863,0.3315,-0.001801,2.88,60,0,22,23,60
0.83315104,57.175865,431.33102,18,3.434,360.5238,3.277,2.527,0.10364,4.14,60,0,22,23,60
1.19081,57.678856,432.13794,19,3.342,374.36572,5.89,3.143,-0.1569,6.68,60,0,22,23,60
1.029209,57.717705,432.4443,20,3.73,317.14304,6.81,4.066,-0.1584,7.93,60,0,22,23,60
1.0302176,57.523968,431.40775,21,3.775,426.67065,5.66,2.502,-0.6343,6.22,60,0,22,23,60
0.8852731,56.250496,431.39676,22,4.312,508.71213,4.812,0.797,-0.2664,4.887,60,0,22,23,60
1.1659715,56.581104,432.0576,23,4.215,446.9097,5.86,1.53,0.1794,6.06,60,0,22,23,60
0.9873747,109.240036,464.526,0,3.703,573.99445,9.88,2.38,0.03564,10.164,138,0,22,22,138
1.1213675,111.96098,464.56015,1,2.002,252.15437,9.25,1.836,-0.6675,9.45,138,0,22,22,138
0.90944165,111.13565,464.2445,2,3.232,594.9244,8.03,2.229,-0.2197,8.336,138,0,22,22,138
1.1103041,112.27875,463.60068,3,2.9,394.4788,9.71,2.197,-0.0007324,9.95,138,0,22,22,138
1.1601584,112.40129,463.54282,4,3.572,543.0051,9.34,0.9043,-0.2925,9.39,138,0,22,22,138
1.0762407,113.27768,463.47995,5,4.8,513.7404,9.06,2.238,-0.2026,9.336,138,0,22,22,138
1.1435883,113.95499,463.84485,6,4.184,468.45657,11.73,3.406,-0.579,12.23,138,0,22,22,138
1.3156855,113.47788,462.74005,7,4.703,493.7914,8.55,1.185,-0.1161,8.625,138,0,22,22,138
1.0525397,114.38462,463.44824,8,4.297,498.52457,10.14,2.846,-0.09204,10.53,138,0,22,22,138
1.1727881,114.906975,464.3168,9,4.848,581.68243,12.63,2.738,-0.959,12.96,138,0,22,22,138
1.2540089,115.086395,464.21088,10,3.4,428.4784,11.84,2.754,-0.2786,12.164,138,0,22,22,138
0.90685976,115.779854,464.1346,11,4.16,411.7397,5.457,1.632,-0.842,5.758,138,0,22,22,138
1.1523098,114.75292,464.7271,12,4.24,559.60944,8.805,2.078,-0.356,9.055,138,0,22,22,138
1.2642237,114.2017,465.49274,13,3.996,479.61313,11.766,4.586,-1.402,12.7,138,0,22,22,138
1.3548862,114.26422,465.5114,14,4.543,572.61523,12.19,2.66,-0.9966,12.516,138,0,22,22,138
1.2964379,114.33396,465.33224,15,3.967,487.90967,9.016,3.643,-0.3325,9.734,138,0,22,22,138
1.0844526,108.15135,465.12973,16,3.234,349.2655,9.6,3.51,-0.09094,10.22,138,0,22,22,138
0.8549933,101.93721,456.91718,17,2.516,259.06598,3.924,1.446,-0.4094,4.203,138,0,22,22,138
0.0,97.08124,457.35226,18,4.508,76.63647,-1.993,-1.13,0.2158,2.3,138,0,22,22,138
0.044280175,87.87931,457.80475,19,2.693,61.96792,-3.29,1.175,0.2173,3.5,138,0,22,22,138
2.1795013,77.81639,459.73538,20,3.363,188.3817,0.7383,1.103,0.3843,1.382,138,0,22,22,138
0.11112172,82.52333,452.3041,22,-0.1687,-3.0371017,1.364,2.23,1.406,2.969,138,0,22,22,138
1.1970137,134.8317,40.24522,0,4.453,543.17395,3.844,0.7207,-0.418,3.934,168,0,22,31,168
1.5700951,138.35497,39.93979,1,4.09,560.2397,7.44,0.3828,0.3542,7.46,168,0,22,31,168
2.8414502,140.64131,40.454502,2,3.791,708.96674,5.504,-0.1593,0.41,5.523,168,0,22,31,168
3.3627203,142.04243,39.705772,3,3.139,580.8104,2.11,-0.11743,0.10583,2.115,168,0,22,31,168
4.5106254,142.38184,38.9942,4,3.541,690.3355,1.593,-0.8096,0.2391,1.802,168,0,22,31,168
5.1375284,142.25447,38.122005,5,4.164,741.36383,3.992,0.4126,0.196,4.016,168,0,22,31,168
6.2960157,141.16856,36.388233,6,4.11,567.18097,6.96,-0.5376,0.349,6.992,168,0,22,31,168
6.5624566,141.72511,35.555286,7,3.629,497.06302,4.363,-0.6187,-0.3108,4.414,168,0,22,31,168
7.132867,140.21518,34.776993,8,2.887,303.02103,2.195,-1.665,-0.1509,2.76,168,0,22,31,168
7.999996,138.19179,27.801374,9,0.744,5.954193,-5.316,-2.402,-0.2333,5.84,168,0,22,31,168
7.172984,152.7165,57.77728,11,3.316,351.62466,3.49,-2.361,-0.391,4.23,168,0,22,31,168
7.134048,151.46765,57.64964,12,4.09,429.35718,1.045,-2.707,-0.04852,2.902,168,0,22,31,168
6.97398,150.88902,57.699886,13,3.328,356.16678,1.629,-2.43,-0.01749,2.926,168,0,22,31,168
6.811893,151.58412,56.712345,14,2.805,288.84406,2.426,-2.258,-0.2593,3.324,168,0,22,31,168
6.9877744,152.03793,57.48886,15,3.602,385.32266,2.78,-1.714,-0.362,3.285,168,0,22,31,168
7.9999986,148.52513,58.430805,16,3.086,49.360657,-8.055,0.6997,-0.5186,8.1,168,0,22,31,168
7.8883224,147.74695,26.300196,20,3.584,71.67329,-5.445,0.03796,-0.1436,5.445,168,0,22,31,168
7.9999886,149.59978,16.999975,21,4.613,9.228573,-5.652,-0.4229,-0.0668,5.668,168,0,22,31,168
7.918674,149.62576,0.0,22,1.46,10.222225,-10.58,-0.617,0.8823,10.63,168,0,22,31,168
6.6658583,175.27731,0.9874342,25,4.176,371.81604,6.73,-2.746,-0.8115,7.312,168,0,22,31,168
2.7684293,168.38937,0.0,28,2.34,11.701183,-8.23,-3.781,0.9604,9.11,168,0,22,31,168
0.0,194.61073,0.47792086,31,1.654,18.195183,-9.1,0.0339,0.1731,9.1,168,0,22,31,168
1.3497663,277.11502,490.87906,0,3.723,409.44357,7.78,3.252,-0.5566,8.45,331,0,22,28,331
1.2301317,276.9668,490.77194,1,3.59,337.48044,5.67,3.736,0.7837,6.836,331,0,22,28,331
1.1270849,276.91885,490.7578,2,3.033,269.8714,6.395,3.197,0.259,7.152,331,0,22,28,331
1.1577579,280.35007,488.57303,3,4.426,416.18103,9.01,1.927,-0.731,9.24,331,0,22,28,331
6.3550544,284.71756,485.06247,4,3.652,547.9048,4.836,-0.3042,-0.1,4.848,331,0,22,28,331
6.5639725,288.02963,481.83438,5,3.268,490.01688,5.027,-1.896,-0.736,5.426,331,0,22,28,331
6.956808,292.5182,476.83307,6,3.732,388.1109,4.7,-1.749,-0.4028,5.03,331,0,22,28,331
7.424348,296.43106,473.8676,7,3.291,352.12982,2.455,-2.572,-0.9644,3.684,331,0,22,28,331
7.9999595,294.9985,467.99762,10,-3.615,-3.6142864,-4.99,0.1326,0.0698,4.992,331,0,22,28,331
0.0,296.32507,462.31674,12,2.385,14.313435,-6.523,-1.611,-0.06323,6.72,331,0,22,28,331
1.7496428,303.89062,448.76865,16,3.717,598.3463,7.664,-0.2886,-0.3135,7.676,331,0,22,28,331
1.5575467,303.32654,449.52975,17,4.344,595.107,7.918,1.372,-0.4023,8.05,331,0,22,28,331
1.703004,307.49973,443.88577,19,3.81,647.9328,5.99,1.763,-0.532,6.266,331,0,22,28,331
1.2015676,310.36325,439.84436,20,3.963,546.94366,2.03,0.688,-0.662,2.242,331,0,22,28,331
0.85385764,312.87723,434.5332,21,3.742,333.09244,4.977,2.025,-0.673,5.414,331,0,22,28,331
0.9675015,312.37656,434.73965,22,3.986,382.73798,6.53,1.405,-1.812,6.92,331,0,22,28,331
0.8365632,312.90823,435.0213,23,5.145,493.98676,9.266,2.941,0.07806,9.72,331,0,22,28,331
0.8798305,313.78152,434.06927,24,4.02,337.6126,8.88,5.023,-0.1399,10.2,331,0,22,28,331
0.75501764,313.88873,434.00052,25,4.27,341.6394,7.207,2.996,-0.8213,7.848,331,0,22,28,331
0.8199488,314.03134,434.43094,26,3.973,377.40402,9.305,4.215,-0.4417,10.22,331,0,22,28,331
1.0282576,313.29648,434.6977,27,3.438,388.397,6.254,2.25,-0.10736,6.65,331,0,22,28,331
0.0,319.286,433.27966,28,3.656,54.839767,-5.08,-0.4004,-0.009155,5.094,331,0,22,28,331
1.1348091,283.78647,3.7550545,0,3.904,445.04465,5.64,2.143,-0.5166,6.06,338,0,22,27,338
1.1955768,284.1768,3.2874715,1,4.965,575.8446,7.133,2.059,-0.1814,7.426,338,0,22,27,338
1.2101209,283.03552,3.5705576,2,3.445,475.53128,4.668,3.406,-0.779,5.832,338,0,22,27,338
1.1982312,284.32285,3.2320142,3,3.96,467.42358,3.363,2.209,-0.482,4.05,338,0,22,27,338
1.328744,284.46445,2.9382029,4,3.91,453.51904,7.004,2.332,0.4614,7.4,338,0,22,27,338
1.7548862,284.72467,3.3240123,5,2.576,437.91718,6.246,1.521,0.2108,6.43,338,0,22,27,338
1.5682389,285.417,3.2487807,6,4.707,663.95667,6.184,1.92,0.0869,6.477,338,0,22,27,338
1.4310658,286.41373,2.9108799,7,4.227,528.36194,3.99,0.8413,0.09326,4.08,338,0,22,27,338
1.5758717,287.19916,2.0575173,8,4.79,617.9252,6.65,1.995,-0.3289,6.945,338,0,22,27,338
1.4163977,287.23956,1.6454294,9,4.887,557.1655,7.22,1.917,-0.4763,7.484,338,0,22,27,338
1.1540625,287.19904,1.9298192,10,5.156,515.6534,9.22,2.639,-0.845,9.625,338,0,22,27,338
1.225853,287.64056,2.5059674,11,5.48,657.59174,7.973,0.603,-0.3477,8.0,338,0,22,27,338
1.2858115,288.21774,3.062456,12,4.69,516.20276,5.637,0.9243,-0.1313,5.715,338,0,22,27,338
1.6233717,288.20636,3.4940953,13,3.793,557.4295,4.44,0.1901,0.1043,4.445,338,0,22,27,338
1.4921684,288.37778,4.276073,14,3.63,573.55493,5.363,1.3545,-0.09906,5.53,338,0,22,27,338
0.0,289.1362,2.3637333,15,4.46,40.148815,-6.844,1.887,0.4412,7.113,338,0,22,27,338
0.0,297.3626,0.0,17,3.586,21.5126,-14.21,-4.2,0.34,14.82,338,0,22,27,338
0.0,281.57727,0.0,19,4.547,9.095238,-8.75,1.214,-0.7197,8.87,338,0,22,27,338
0.1625204,277.04053,0.5312199,20,2.334,39.689426,-7.305,-1.1,-0.11005,7.387,338,0,22,27,338
0.0,275.9992,0.0,21,5.645,5.6428566,-9.625,-0.2876,1.416,9.734,338,0,22,27,338
7.9999886,269.4343,3.9999943,24,5.93,11.857143,-6.86,-1.057,-0.1458,6.945,338,0,22,27,338
7.3013177,265.01025,0.19177225,27,1.076,17.223328,-3.844,-4.29,-0.3672,5.77,338,0,22,27,338
