z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
7.999998,259.61057,311.3893,44,2.77,36.016125,-3.32,-1.876,-0.2803,3.824,4683,33,11,62,4683
7.9999967,262.4999,313.05057,50,1.702,13.616852,-5.133,-1.374,0.07764,5.312,4683,33,11,62,4683
7.9999957,263.72723,289.3363,54,3.135,18.80597,-2.752,-0.05026,0.1442,2.756,4683,33,11,62,4683
7.9999785,264.9993,286.99924,55,8.33,8.328571,-5.707,-1.037,-1.898,6.1,4683,33,11,62,4683
7.999996,267.1007,282.26334,58,4.047,28.334866,-8.4,0.2195,0.4373,8.414,4683,33,11,62,4683
7.999997,266.92545,278.9813,59,3.223,29.005165,-4.44,-4.11,0.6655,6.09,4683,33,11,62,4683
7.999972,261.99908,276.99902,62,1.386,1.3857145,-5.996,1.869,-0.4246,6.297,4683,33,11,62,4683
0.0,331.9852,232.18974,33,2.328,18.618324,-4.1,3.559,-0.0746,5.43,4685,33,33,79,4685
0.0,339.21112,231.34586,34,2.799,8.399037,-9.266,-0.3162,-0.2137,9.27,4685,33,33,79,4685
0.0,335.83786,219.07248,36,1.859,20.448826,-7.45,1.471,0.0751,7.594,4685,33,33,79,4685
0.0,335.9992,216.9995,38,10.07,10.071428,-3.12,-0.584,-0.8,3.273,4685,33,33,79,4685
0.0,331.0719,215.13391,40,1.281,7.6865654,-6.473,1.027,-0.606,6.582,4685,33,33,79,4685
7.9999976,334.62167,215.03625,41,2.604,28.646137,-4.863,-0.8076,0.272,4.938,4685,33,33,79,4685
7.999998,345.09213,191.65247,46,2.418,38.681732,-3.143,-3.318,0.1381,4.57,4685,33,33,79,4685
4.362406,346.23065,185.00847,47,2.92,543.2584,6.992,-1.637,0.091,7.184,4685,33,33,79,4685
3.7127185,348.02014,181.38393,48,4.156,731.4602,6.344,0.4595,-0.4155,6.375,4685,33,33,79,4685
3.253314,347.72583,176.99802,49,3.363,753.56177,5.77,1.047,-0.2472,5.867,4685,33,33,79,4685
3.4160867,347.6167,176.30974,50,3.895,763.4636,7.88,0.6875,-0.514,7.92,4685,33,33,79,4685
3.3961482,347.90836,176.31203,51,3.295,662.33826,7.39,-0.03137,0.783,7.434,4685,33,33,79,4685
3.5181444,347.83347,176.11966,52,3.979,879.34656,7.176,0.495,0.004105,7.195,4685,33,33,79,4685
3.3280845,348.64618,175.77014,53,3.37,704.2683,4.938,-0.1576,-0.3884,4.957,4685,33,33,79,4685
3.4803133,348.8287,176.10002,54,2.994,646.67865,5.633,-0.5693,0.1105,5.664,4685,33,33,79,4685
3.024168,348.77206,175.2381,55,3.252,777.34436,6.324,0.5376,0.6357,6.38,4685,33,33,79,4685
3.092267,349.8091,174.12866,56,3.53,705.7681,4.312,0.946,0.667,4.465,4685,33,33,79,4685
3.0049515,349.78552,175.36171,57,3.383,842.54236,2.838,-0.3738,0.0937,2.863,4685,33,33,79,4685
2.7209148,350.43356,174.86427,58,2.773,590.63416,2.502,-0.2437,0.668,2.602,4685,33,33,79,4685
2.94107,351.05093,174.6333,59,2.932,729.995,5.14,-0.0441,0.507,5.164,4685,33,33,79,4685
3.2951326,349.816,173.9581,60,3.432,789.42175,5.38,0.694,0.0953,5.426,4685,33,33,79,4685
3.0796466,350.34668,174.79211,61,3.525,648.8298,4.582,0.644,0.7363,4.688,4685,33,33,79,4685
2.9958322,350.42654,175.27156,62,3.578,676.26746,6.89,0.263,-0.0779,6.895,4685,33,33,79,4685
3.018836,350.4181,175.30978,63,4.223,641.6386,7.28,-0.1516,0.3423,7.293,4685,33,33,79,4685
2.9542875,350.17035,176.7296,64,3.848,800.4829,7.75,-0.828,-0.1271,7.797,4685,33,33,79,4685
2.8256385,349.29242,176.68732,65,3.566,777.60986,7.094,0.1081,0.4492,7.105,4685,33,33,79,4685
2.9183364,351.0706,177.0285,66,3.188,729.7812,5.418,-0.08325,0.3496,5.43,4685,33,33,79,4685
3.3261468,350.7786,178.31395,67,3.172,631.0091,8.266,-0.5684,0.009224,8.28,4685,33,33,79,4685
0.0,323.43274,162.61687,71,1.579,18.946518,-3.021,2.766,-0.10925,4.098,4685,33,33,79,4685
0.0,316.47467,158.26228,73,0.9795,4.8970604,-5.492,0.131,0.1093,5.496,4685,33,33,79,4685
0.0,323.46176,158.55713,76,1.959,25.467743,-9.36,0.2612,-0.2017,9.37,4685,33,33,79,4685
0.0,322.13223,156.15437,77,2.715,21.72519,-5.71,1.166,0.6343,5.867,4685,33,33,79,4685
0.0,322.99908,158.99956,79,5.086,5.0857143,-1.555,1.481,-0.312,2.17,4685,33,33,79,4685
0.0,103.675575,377.02676,33,1.779,35.586906,-3.197,2.002,0.4607,3.799,4686,33,5,42,4686
5.1349087,105.90201,377.5119,34,0.7197,23.743656,0.4353,-0.5396,-0.3545,0.7783,4686,33,5,42,4686
5.590855,107.86347,379.13586,35,-0.6914,-2.073965,-0.4868,5.895,0.3118,5.926,4686,33,5,42,4686
0.0,102.7221,381.55515,36,2.99,8.971155,-6.41,3.475,0.00835,7.29,4686,33,5,42,4686
0.0,132.6998,388.11377,42,2.861,11.443607,-4.38,2.854,0.285,5.234,4686,33,5,42,4686
7.9999957,124.68679,432.03467,33,0.4675,3.2733173,-1.612,-3.06,-0.4648,3.49,4688,33,28,71,4688
7.9999986,119.33865,432.31943,38,2.787,50.15342,-5.145,-2.361,-0.0653,5.66,4688,33,28,71,4688
5.6546855,117.55313,424.4649,39,4.184,673.56506,7.42,0.02591,0.06805,7.42,4688,33,28,71,4688
5.411559,117.21911,425.8298,40,4.44,723.7545,11.05,-1.649,0.282,11.17,4688,33,28,71,4688
5.30792,116.22315,425.89246,41,3.227,577.5002,10.65,-0.6074,-0.0411,10.664,4688,33,28,71,4688
5.568111,116.97318,424.0388,42,3.97,762.2269,7.363,-0.4036,-0.1064,7.375,4688,33,28,71,4688
5.682391,116.25916,423.76123,43,4.105,648.36017,7.54,-2.113,1.553,7.98,4688,33,28,71,4688
5.3229246,116.850044,423.39746,44,4.176,705.84924,6.344,-0.5264,0.3652,6.375,4688,33,28,71,4688
5.8089037,118.22638,423.64465,45,4.594,886.62646,6.523,-0.6143,-0.003448,6.55,4688,33,28,71,4688
5.5979815,117.93971,423.02646,46,3.87,669.3879,4.527,-0.943,0.509,4.652,4688,33,28,71,4688
5.8102274,117.62254,423.36343,47,3.729,577.89166,5.965,-2.557,-0.301,6.496,4688,33,28,71,4688
5.426016,117.67372,424.39233,48,4.043,646.7954,6.586,-0.989,0.9946,6.734,4688,33,28,71,4688
5.5125656,118.58376,425.36746,49,4.11,661.4458,5.824,-1.14,0.531,5.957,4688,33,28,71,4688
5.626667,119.42219,426.11807,50,4.113,654.2052,7.42,-2.064,0.5312,7.723,4688,33,28,71,4688
5.676686,118.69978,425.63007,51,4.332,705.9384,5.746,-1.264,-0.604,5.918,4688,33,28,71,4688
4.7491536,119.14861,418.60626,52,3.502,605.75116,6.95,-0.8745,-0.1982,7.004,4688,33,28,71,4688
5.0459085,122.33161,414.09512,53,3.387,629.8413,5.844,-1.286,1.231,6.11,4688,33,28,71,4688
4.737211,125.62184,410.541,54,3.996,695.4055,10.16,-0.2125,-0.031,10.16,4688,33,28,71,4688
4.4357724,129.24599,406.3872,55,4.94,1512.3182,12.43,-1.62,-0.0972,12.53,4688,33,28,71,4688
3.8311965,133.63036,402.95255,56,3.734,690.9514,9.586,-0.586,0.253,9.6,4688,33,28,71,4688
3.5939243,136.76524,396.95624,57,3.516,770.10364,5.293,-0.1351,0.2428,5.3,4688,33,28,71,4688
3.2796757,138.45982,392.52243,58,3.518,629.6435,9.37,-0.3584,0.2283,9.375,4688,33,28,71,4688
2.920341,139.60628,388.3126,59,3.686,681.96173,11.37,0.09845,0.2069,11.37,4688,33,28,71,4688
0.0,142.85503,390.53488,60,1.995,23.941952,-5.31,0.918,-0.544,5.414,4688,33,28,71,4688
0.0,151.5957,391.108,64,1.615,27.460024,-4.07,0.097,0.0866,4.07,4688,33,28,71,4688
0.0,145.06693,395.63913,66,2.854,31.379658,-2.018,1.666,-0.2725,2.63,4688,33,28,71,4688
0.0,160.4751,384.5673,70,3.258,26.060608,-5.785,-0.816,-1.281,5.98,4688,33,28,71,4688
0.0,166.09926,384.48218,71,1.377,23.404497,-2.252,0.4678,0.5273,2.36,4688,33,28,71,4688
0.0,159.06892,421.17218,33,3.922,31.381676,-10.35,-0.1476,0.0564,10.35,4689,33,5,46,4689
0.0,153.99954,423.99875,34,7.473,7.471428,-1.669,2.22,0.8516,2.904,4689,33,5,46,4689
7.999997,132.73166,412.98767,36,2.49,24.906248,-8.31,0.2815,-0.4998,8.336,4689,33,5,46,4689
0.0,157.91826,441.15625,41,1.692,15.231955,-4.273,0.9688,-0.3445,4.395,4689,33,5,46,4689
0.0,162.71161,409.62668,46,4.92,14.764422,-9.38,1.386,-0.4304,9.5,4689,33,5,46,4689
0.0,90.44693,410.38092,33,3.441,58.5067,-6.695,-0.6865,-0.1262,6.73,4690,33,10,47,4690
7.999975,82.99974,414.99872,34,7.7,7.7,-5.48,-0.0466,-0.2246,5.484,4690,33,10,47,4690
7.9999967,76.15475,420.05792,35,1.81,16.285952,0.2856,-4.29,-1.444,4.535,4690,33,10,47,4690
2.6727278,72.96139,419.44492,36,4.6,741.16583,8.5,0.9175,0.06107,8.55,4690,33,10,47,4690
7.999997,70.191444,416.94424,38,0.8345,8.343746,-0.917,-6.03,-0.308,6.11,4690,33,10,47,4690
7.999999,58.66666,413.3871,39,4.05,125.61313,-7.824,-0.4526,0.286,7.844,4690,33,10,47,4690
6.0447936,71.149864,417.2151,41,4.617,784.757,7.87,-2.158,-0.04126,8.164,4690,33,10,47,4690
7.999996,58.999973,419.99976,42,2.986,26.87629,-8.01,0.3586,-0.355,8.02,4690,33,10,47,4690
7.999995,54.613834,419.73242,46,4.96,24.808823,-2.443,-0.1782,-0.916,2.615,4690,33,10,47,4690
7.9999986,50.52937,416.8072,47,2.238,40.299995,-4.16,-3.133,0.1489,5.21,4690,33,10,47,4690
1.3408041,350.58456,204.68535,33,3.736,459.52432,7.344,2.951,-0.4182,7.926,4694,33,27,62,4694
1.4178865,349.7003,205.92664,34,4.562,561.05194,9.31,1.628,0.04514,9.45,4694,33,27,62,4694
1.3170378,350.02167,205.83348,35,4.246,589.9452,6.43,1.871,-0.1018,6.695,4694,33,27,62,4694
1.4063207,349.43945,205.98254,36,3.611,422.41702,6.176,2.959,-0.2476,6.85,4694,33,27,62,4694
2.223312,348.04285,203.85603,37,4.773,1408.1681,13.54,2.28,-0.1094,13.73,4694,33,27,62,4694
3.572092,350.55222,197.14185,38,3.096,674.9927,6.168,0.8345,0.242,6.227,4694,33,27,62,4694
3.8975542,354.37286,192.6702,39,3.191,686.24976,7.508,-0.3623,-0.2783,7.52,4694,33,27,62,4694
2.9196627,359.7747,188.17326,40,3.8,1216.3729,10.85,1.837,-0.04892,11.01,4694,33,27,62,4694
7.1077056,359.8307,185.0153,41,0.265,7.4179,-0.3357,-2.955,-0.001846,2.975,4694,33,27,62,4694
4.5169945,360.86664,183.71527,42,3.377,651.68463,6.047,-0.774,0.1918,6.098,4694,33,27,62,4694
5.388694,361.6861,179.4085,43,3.46,608.95996,5.582,0.6475,-0.6416,5.656,4694,33,27,62,4694
5.868601,361.247,177.06956,44,3.89,816.8922,7.508,-1.185,-0.3135,7.61,4694,33,27,62,4694
5.382599,362.90814,176.39252,45,3.77,806.7582,8.125,-0.9277,0.01535,8.18,4694,33,27,62,4694
5.3486238,361.71347,176.38312,46,3.018,769.4304,6.62,-2.264,0.404,7.008,4694,33,27,62,4694
5.658453,368.2791,173.03697,47,3.154,552.00024,8.64,-2.057,0.03387,8.88,4694,33,27,62,4694
5.355743,373.36414,168.9005,48,3.943,749.3019,12.695,-1.389,-1.181,12.82,4694,33,27,62,4694
5.3126063,377.5153,164.88452,49,3.873,786.09955,13.25,-2.385,-0.4106,13.47,4694,33,27,62,4694
6.11117,382.36996,161.99527,50,4.227,693.42456,12.555,-3.174,-0.532,12.96,4694,33,27,62,4694
6.482152,386.91888,157.70547,51,3.932,617.3551,9.88,-3.277,0.0918,10.414,4694,33,27,62,4694
6.250855,387.0821,156.9464,52,3.375,614.417,7.88,-2.783,-0.597,8.375,4694,33,27,62,4694
6.3325706,390.80807,154.24258,53,2.799,450.48907,4.633,-2.525,-0.8545,5.348,4694,33,27,62,4694
6.9308257,390.96402,154.42801,54,3.445,489.36856,6.055,-3.639,0.05276,7.062,4694,33,27,62,4694
7.072746,394.25964,151.87242,55,2.418,280.46234,2.152,-1.248,-0.2695,2.504,4694,33,27,62,4694
7.999998,392.6137,146.94221,56,4.523,67.84967,-5.34,-1.965,-0.8804,5.758,4694,33,27,62,4694
7.9999976,396.85223,149.31421,57,2.932,35.17021,-7.73,-1.477,0.10565,7.87,4694,33,27,62,4694
0.0,400.9787,154.54736,58,1.006,6.036085,-4.04,-0.3167,0.2876,4.06,4694,33,27,62,4694
7.999996,401.62582,155.74777,62,2.979,20.854076,-7.113,1.657,0.8237,7.35,4694,33,27,62,4694
7.999999,346.338,193.8091,33,1.904,49.51254,-5.035,-1.964,-0.1404,5.406,4695,33,4,38,4695
7.9999967,347.97418,193.08975,35,2.436,21.927837,-3.99,-0.1403,-0.7856,4.07,4695,33,4,38,4695
7.9999957,352.26035,197.6217,36,0.605,4.2360516,-3.152,-1.892,-0.471,3.705,4695,33,4,38,4695
7.999996,356.02386,194.88786,38,1.639,11.472996,-0.2262,0.1888,-0.0776,0.3047,4695,33,4,38,4695
0.0,434.59515,454.3398,33,0.854,2.5625,-2.816,2.291,0.4238,3.656,4700,33,31,88,4700
0.0,432.9717,448.8661,34,2.145,36.472713,-2.45,1.208,0.1919,2.738,4700,33,31,88,4700
7.999992,499.57324,510.6717,40,5.523,16.565218,-3.986,0.2303,-1.419,4.24,4700,33,31,88,4700
7.9999943,496.98856,510.99963,41,4.086,20.435896,-11.586,3.975,0.1809,12.25,4700,33,31,88,4700
7.839764,498.97424,510.79468,44,3.3,29.698452,-7.55,2.066,0.3862,7.84,4700,33,31,88,4700
0.35294098,494.70563,510.99973,45,2.676,18.733974,-5.035,2.293,0.02284,5.535,4700,33,31,88,4700
0.0,481.3475,510.99954,46,3.422,13.691357,-12.805,0.924,-0.5205,12.85,4700,33,31,88,4700
3.6699526,468.2159,505.72742,47,3.715,750.23004,7.332,-0.9707,0.02568,7.395,4700,33,31,88,4700
1.5711386,460.98343,497.54236,48,3.682,555.9117,7.105,2.342,0.3545,7.492,4700,33,31,88,4700
1.0561354,461.5507,497.39093,49,3.56,416.62048,4.85,2.879,-0.2101,5.645,4700,33,31,88,4700
0.88994974,461.2207,497.67383,50,4.688,384.2687,10.945,8.27,-0.4697,13.73,4700,33,31,88,4700
1.4038363,455.61993,495.5839,51,3.33,466.0926,9.98,0.6416,-0.3909,10.01,4700,33,31,88,4700
1.2845289,457.2822,488.50748,52,3.568,531.59576,10.09,3.47,-0.7344,10.7,4700,33,31,88,4700
0.9590943,458.65762,481.7697,53,2.791,354.5748,5.56,3.01,-1.288,6.45,4700,33,31,88,4700
0.8819655,460.8428,474.81808,54,2.371,260.7953,5.97,4.227,0.03473,7.312,4700,33,31,88,4700
0.7540059,462.68207,467.59473,55,2.297,208.95387,1.963,3.111,-0.1383,3.68,4700,33,31,88,4700
0.3760503,463.92532,461.42697,56,2.068,138.55574,0.833,0.854,0.4917,1.291,4700,33,31,88,4700
7.9999957,476.5296,480.9397,60,2.23,13.386141,-7.242,0.3342,0.3838,7.26,4700,33,31,88,4700
7.9999914,472.7673,477.57098,61,3.988,11.966345,-4.094,0.6743,-0.348,4.164,4700,33,31,88,4700
0.0,474.22366,477.2409,64,4.395,13.1875,-6.008,1.789,0.4514,6.285,4700,33,31,88,4700
0.0,469.03128,477.36197,66,3.223,22.55819,-7.633,0.6943,-0.1556,7.664,4700,33,31,88,4700
1.3815047,474.12466,481.3682,67,3.844,688.1237,11.94,2.914,-0.316,12.3,4700,33,31,88,4700
1.5494109,477.17154,476.76138,68,3.809,578.8482,7.8,2.75,0.577,8.29,4700,33,31,88,4700
7.9999976,468.1218,477.05838,71,3.309,39.698414,-7.383,0.7866,-0.2001,7.426,4700,33,31,88,4700
6.1962476,467.32928,482.87802,72,3.771,577.0416,7.49,-2.674,0.257,7.953,4700,33,31,88,4700
7.999997,487.86423,480.51593,77,3.184,28.646755,-10.63,2.951,-0.263,11.04,4700,33,31,88,4700
0.0,489.9978,479.99786,78,-2.186,-2.1857147,-4.367,0.247,1.002,4.49,4700,33,31,88,4700
7.9999857,495.9991,462.70874,82,0.2644,0.5285721,-2.256,-6.414,1.212,6.906,4700,33,31,88,4700
7.9999986,494.6509,447.9559,84,2.875,54.60916,-7.08,1.249,0.24,7.19,4700,33,31,88,4700
0.0,491.62585,447.4731,87,1.635,13.07576,-4.883,0.3425,0.7026,4.945,4700,33,31,88,4700
0.0,488.84848,446.45316,88,2.395,11.970588,0.762,0.807,0.2617,1.141,4700,33,31,88,4700
1.139553,510.99985,348.8873,33,3.102,40.312782,-5.285,2.984,1.274,6.203,4702,33,15,47,4702
2.9178052,505.74475,348.1554,34,3.053,656.2655,9.77,-0.2612,-0.5063,9.79,4702,33,15,47,4702
3.3668904,504.89694,348.2208,35,2.936,645.73285,6.582,-0.713,0.1027,6.617,4702,33,15,47,4702
2.8697302,505.73547,348.1809,36,3.387,744.9178,8.42,0.5015,0.004013,8.44,4702,33,15,47,4702
2.725,506.2073,348.11948,37,3.658,749.7658,10.51,0.7036,0.097,10.53,4702,33,15,47,4702
2.5237112,504.73276,347.9691,38,3.457,643.14294,6.656,1.559,0.0663,6.836,4702,33,15,47,4702
3.0088646,504.64557,347.81424,39,3.646,616.3207,6.047,1.467,0.263,6.227,4702,33,15,47,4702
2.7924087,504.7316,347.0799,40,3.22,647.3359,7.484,0.437,-0.0718,7.496,4702,33,15,47,4702
2.6805277,505.64752,347.12305,41,3.672,741.5405,8.65,0.979,0.12317,8.7,4702,33,15,47,4702
2.0322814,507.99673,341.79773,42,3.953,612.85785,6.062,1.802,0.3599,6.336,4702,33,15,47,4702
2.4734898,508.31763,336.58136,43,4.668,672.211,9.01,3.785,1.178,9.836,4702,33,15,47,4702
2.6245542,510.04666,332.47125,44,4.773,510.73376,7.047,5.387,-0.10266,8.87,4702,33,15,47,4702
0.0,510.99854,331.99905,45,7.168,7.166667,-4.156,2.316,-0.3047,4.77,4702,33,15,47,4702
0.0,510.6504,332.0227,46,0.06128,0.18382454,-8.805,-1.6455,-0.673,8.98,4702,33,15,47,4702
7.999968,510.99796,332.99866,47,0.3333,0.33333302,-10.72,4.367,0.48,11.586,4702,33,15,47,4702
7.9999967,492.22836,360.8856,33,2.623,20.977097,-4.45,-0.587,0.3213,4.5,4703,33,4,42,4703
7.999998,487.54538,360.99258,37,2.56,40.954636,-6.4,-1.204,-0.094,6.508,4703,33,4,42,4703
7.999994,492.6996,357.46228,40,1.547,7.7352953,-7.88,1.639,-0.17,8.05,4703,33,4,42,4703
0.0,493.2107,377.4441,42,2.617,13.088236,-6.434,-0.9297,-0.0648,6.504,4703,33,4,42,4703
0.0,470.7361,412.8587,33,4.152,37.386597,-7.79,-1.47,0.3125,7.93,4704,33,16,71,4704
0.0,473.28326,411.50784,35,4.707,47.077637,-9.67,-1.363,-0.03842,9.766,4704,33,16,71,4704
0.0,467.86725,412.4539,36,3.639,40.03009,-10.16,-1.502,-0.9395,10.305,4704,33,16,71,4704
0.0,464.36795,415.28024,37,4.477,13.427885,-6.6,0.8286,0.3232,6.66,4704,33,16,71,4704
7.999988,467.4858,411.9994,39,3.508,7.014286,-4.168,-2.959,-0.1743,5.113,4704,33,16,71,4704
7.9999876,478.52716,417.99936,44,2.621,5.242859,-2.205,0.8574,-0.4736,2.412,4704,33,16,71,4704
0.0,478.38544,421.59604,45,3.707,11.121952,0.007553,2.057,-0.3274,2.082,4704,33,16,71,4704
0.0,485.58865,427.17746,47,2.979,14.89706,-6.8,0.4158,0.1368,6.816,4704,33,16,71,4704
0.0,480.86426,426.50266,49,2.95,29.484379,-6.207,1.336,-0.06866,6.348,4704,33,16,71,4704
0.0,474.55444,423.49197,51,6.78,40.688118,-4.36,-1.455,-0.5977,4.637,4704,33,16,71,4704
0.0,478.4207,422.4103,55,2.762,60.736916,-6.688,0.6196,0.00856,6.715,4704,33,16,71,4704
0.0,479.42822,424.49963,57,2.348,9.391304,-6.887,1.816,0.2195,7.13,4704,33,16,71,4704
7.9999924,495.29266,420.62036,60,4.418,13.259615,-8.01,3.229,1.259,8.73,4704,33,16,71,4704
0.0,486.72125,412.90878,62,1.994,45.85936,-5.297,1.091,0.3127,5.418,4704,33,16,71,4704
0.0,503.72418,374.99982,67,3.955,27.6875,-9.4,-0.1602,-0.28,9.4,4704,33,16,71,4704
0.3195265,495.75128,392.68033,71,3.473,31.250483,1.706,-0.265,0.0335,1.727,4704,33,16,71,4704
0.0,14.686471,305.31363,34,3.287,55.87404,-3.934,0.641,0.7935,4.062,4707,34,16,63,4707
7.999998,46.93705,277.61108,40,3.34,50.092793,-6.805,-0.444,-0.419,6.832,4707,34,16,63,4707
7.9999824,47.999893,265.6066,41,-0.8643,-1.7285709,-4.523,-6.39,-0.4653,7.844,4707,34,16,63,4707
7.999995,47.54346,261.30414,43,3.803,19.014704,-8.09,0.4155,-0.15,8.1,4707,34,16,63,4707
0.0,47.7436,259.59796,44,1.523,18.281906,-4.43,0.01985,0.4438,4.453,4707,34,16,63,4707
0.0,48.396458,260.14407,46,2.658,34.564796,-4.043,2.387,-0.00676,4.695,4707,34,16,63,4707
0.0,53.52325,265.37195,47,6.754,27.014492,-5.39,2.102,0.4443,5.8,4707,34,16,63,4707
7.9999957,59.61106,269.0276,48,2.775,16.656715,-4.203,1.181,1.242,4.54,4707,34,16,63,4707
3.0672495,59.58452,265.06955,52,4.094,875.98175,14.32,0.04092,0.5527,14.33,4707,34,16,63,4707
2.0707386,61.15794,265.6123,53,4.676,1309.4861,12.8,0.4224,0.2173,12.805,4707,34,16,63,4707
2.658551,59.282116,265.0185,54,3.826,608.2983,9.164,1.221,-0.1755,9.25,4707,34,16,63,4707
2.7364938,56.924255,243.67458,59,3.123,618.21875,8.35,0.902,0.02884,8.4,4707,34,16,63,4707
2.6788592,57.475613,243.39069,60,3.602,670.0492,9.39,2.357,0.6045,9.7,4707,34,16,63,4707
3.5241942,56.336765,244.30145,61,3.107,587.4319,6.723,-0.78,0.4973,6.785,4707,34,16,63,4707
3.0531447,57.516037,246.5563,62,4.168,741.8994,8.93,-0.2201,0.575,8.95,4707,34,16,63,4707
2.6613011,57.50134,246.23743,63,4.17,625.5505,9.17,1.958,0.4167,9.39,4707,34,16,63,4707
0.0,188.62474,15.303569,34,4.508,13.524037,-7.848,3.727,0.5454,8.71,4709,34,6,40,4709
0.0,196.48293,9.88981,35,4.887,29.321781,-4.016,4.113,-0.00865,5.75,4709,34,6,40,4709
0.0,199.31549,0.0,36,4.953,9.904762,-11.55,-0.1685,-0.542,11.56,4709,34,6,40,4709
0.0,199.29436,0.31504542,37,2.5,22.497381,-10.73,-1.696,0.376,10.87,4709,34,6,40,4709
0.0,203.5095,5.402337,38,2.105,33.684097,-7.156,1.814,-0.09344,7.383,4709,34,6,40,4709
0.0,202.53293,0.0,40,0.655,1.3095245,-6.98,-0.1565,0.3035,6.99,4709,34,6,40,4709
1.3226646,238.2636,83.562065,34,4.113,518.4426,5.227,1.534,0.1531,5.45,4710,34,33,75,4710
1.3547251,239.07257,82.82872,35,4.13,495.66904,6.5,1.563,-0.4067,6.695,4710,34,33,75,4710
1.1710896,239.68771,83.22016,36,4.254,659.6356,7.637,0.4802,-0.718,7.684,4710,34,33,75,4710
1.2090706,238.91599,82.36866,37,4.047,606.9715,9.04,1.767,-0.5454,9.23,4710,34,33,75,4710
1.4984132,239.85284,81.36993,38,3.592,545.9203,7.664,2.658,-0.396,8.125,4710,34,33,75,4710
1.6036948,240.32169,80.741844,39,4.67,658.6076,11.18,-0.0997,-0.515,11.195,4710,34,33,75,4710
1.418869,239.69254,81.0902,40,4.016,509.98874,11.79,1.677,-0.5728,11.92,4710,34,33,75,4710
1.4348485,239.90118,81.543274,41,4.87,565.0939,12.32,3.184,-0.934,12.76,4710,34,33,75,4710
1.289922,240.72559,81.28314,42,4.883,634.79913,12.57,2.014,0.0652,12.73,4710,34,33,75,4710
1.6251795,240.6504,81.28725,43,4.496,665.29565,12.33,0.3528,0.1034,12.336,4710,34,33,75,4710
1.4331545,242.34895,82.12734,44,4.344,594.84875,12.54,2.156,-0.1809,12.73,4710,34,33,75,4710
1.4106995,242.48131,82.64867,45,3.488,474.35944,12.0,2.5,-0.897,12.29,4710,34,33,75,4710
1.2268413,242.23894,82.2325,46,3.32,395.12262,12.02,2.213,-0.037,12.23,4710,34,33,75,4710
1.2683083,242.02289,82.2116,47,4.49,601.6871,9.95,2.742,-0.535,10.336,4710,34,33,75,4710
1.0424747,242.28241,81.69598,48,4.457,530.4145,11.97,4.613,-0.396,12.83,4710,34,33,75,4710
0.0,247.55748,78.125374,50,2.28,38.76024,-5.703,1.553,-0.2192,5.918,4710,34,33,75,4710
0.0,239.1093,63.354145,51,1.364,16.376656,-6.48,0.7305,0.173,6.523,4710,34,33,75,4710
0.0,253.99928,50.999855,54,5.3,5.3,-2.795,0.718,0.1632,2.89,4710,34,33,75,4710
5.7054358,260.69504,38.343052,59,4.09,744.19336,6.56,-0.635,0.1719,6.59,4710,34,33,75,4710
5.733513,260.49448,38.28849,60,4.152,772.4857,8.11,-1.342,-0.5864,8.24,4710,34,33,75,4710
6.094276,260.84848,38.041187,61,3.69,608.771,5.49,-1.418,-0.2096,5.67,4710,34,33,75,4710
5.8506665,260.05835,38.259556,62,3.723,692.50854,6.105,-0.8325,-0.1876,6.164,4710,34,33,75,4710
5.792487,259.86185,38.204784,63,3.36,594.4366,4.453,-0.8755,0.1277,4.54,4710,34,33,75,4710
5.8637295,260.7065,37.495403,64,3.744,644.0188,6.402,-1.751,0.10736,6.637,4710,34,33,75,4710
5.5549207,261.03128,38.39241,65,3.53,652.80334,4.44,-1.248,0.444,4.637,4710,34,33,75,4710
5.8081875,260.19376,38.799076,66,3.629,675.1334,4.48,-1.131,-0.4053,4.64,4710,34,33,75,4710
5.71562,259.1221,38.9708,67,3.766,719.3996,7.52,-0.67,0.2333,7.55,4710,34,33,75,4710
5.5826454,259.22845,39.15888,68,3.67,668.0144,7.133,-2.248,0.1432,7.48,4710,34,33,75,4710
5.710845,260.0178,39.148685,69,3.918,724.6495,7.535,-1.743,0.242,7.74,4710,34,33,75,4710
5.8837533,258.53595,39.331043,70,4.1,681.162,8.336,-1.795,0.4612,8.54,4710,34,33,75,4710
5.677072,262.6632,35.71304,71,3.783,650.7042,8.0,-1.561,0.3428,8.16,4710,34,33,75,4710
0.0,260.23337,28.929531,72,3.79,45.46031,-3.105,1.936,-0.1991,3.664,4710,34,33,75,4710
0.0,254.42339,0.0,75,0.438,1.7515907,-9.555,-0.0622,0.1858,9.56,4710,34,33,75,4710
0.0,300.99973,305.0264,34,0.1509,0.75443745,-6.965,2.451,-0.2815,7.39,4711,34,6,41,4711
0.0,305.2573,300.15125,35,1.566,6.2637367,-1.607,1.902,-0.254,2.504,4711,34,6,41,4711
0.0,303.4748,292.24188,36,0.3352,4.6935463,-3.492,3.459,0.3777,4.93,4711,34,6,41,4711
0.0,294.26556,281.404,37,4.176,20.882353,-0.726,1.534,0.619,1.807,4711,34,6,41,4711
0.0,288.99252,276.08133,39,4.277,29.954739,1.611,5.176,0.0747,5.418,4711,34,6,41,4711
