ID (Dino),t,x (Dino),y (Dino),z (Dino),ID (GT),x (GT),y (GT),z (GT),Distance,Multi ID (GT),Multi Distance (GT)
455.0,27.0,291.2616,16.658716,3.9986024,1168.0,291.0,16.727,4.727,0.7769558084870428,1168,0.78
455.0,28.0,213.41757,288.34332,2.93466,664.0,213.636,288.364,4.091,1.1769713347826243,664,1.18
455.0,29.0,88.47732,283.128,2.873699,1159.0,88.273,282.909,3.545,0.7350868622149369,1159,0.74
455.0,30.0,251.75446,383.67392,2.2983623,1261.0,252.0,383.727,2.909,0.6602921918827216,1261,0.66
455.0,31.0,152.49844,182.94398,3.5806134,1180.0,152.273,183.0,4.364,0.8171021962151095,1180,0.82
455.0,32.0,105.70788,321.03394,2.5888503,892.0,105.818,321.273,3.455,0.905257643331507,892,0.91
455.0,33.0,207.1424,345.30554,2.370806,1283.0,206.909,345.273,3.091,0.7577689682456041,1283,0.76
455.0,34.0,148.1166,510.88528,2.0262632,1266.0,149.182,496.818,4.364,14.299946052502271,,
455.0,35.0,344.3727,131.48848,2.1165304,1298.0,344.364,131.545,2.636,0.5226077551320477,1298,0.52
455.0,36.0,264.52484,329.8276,2.5050948,1233.0,264.545,329.727,3.364,0.8650115191065662,1233,0.87
455.0,37.0,365.44327,39.350136,2.311833,1370.0,365.455,39.455,2.909,0.6064177415651686,1370,0.61
455.0,38.0,254.3998,354.72595,2.3811324,407.0,254.455,354.818,3.182,0.8080279421095266,407,0.81
455.0,39.0,246.44489,10.918988,3.8718,1091.0,246.364,11.182,4.909,1.07308077246962,1091,1.07
455.0,40.0,159.45169,503.3423,0.0,1266.0,146.091,497.545,5.0,15.398594889342997,,
455.0,41.0,324.4042,510.99924,0.0,1039.0,347.091,505.818,3.455,23.52601043903535,,
455.0,42.0,423.93762,269.46527,2.1148713,1193.0,424.273,269.364,3.273,1.2099576203585478,1193,1.21
455.0,43.0,504.663,97.63982,3.2321994,1294.0,504.636,97.455,4.182,0.9679920517030918,1294,0.97
455.0,44.0,376.25403,121.072586,3.5288327,792.0,376.273,120.909,4.182,0.6736080181272264,792,0.67
455.0,45.0,363.90073,37.38629,2.3845167,1370.0,364.182,37.364,3.182,0.8459250976173328,1370,0.85
455.0,46.0,496.4363,425.1427,3.1863632,1223.0,496.455,425.182,4.091,0.9056831233462622,1223,0.91
455.0,47.0,132.10953,432.13898,2.2931795,1487.0,132.182,432.182,3.182,0.8928070914370295,1487,0.89
455.0,48.0,14.175678,90.79393,4.4446235,29.0,14.0,91.0,5.091,0.7008068095675507,29,0.70
455.0,49.0,73.99972,0.0,2.9999886,1743.0,54.545,7.182,5.727,20.91659258708573,,
455.0,50.0,282.87134,64.01076,3.3264773,1680.0,282.545,64.091,3.636,0.45688133581408386,1680,0.46
455.0,51.0,191.79416,304.3614,2.243091,1590.0,192.0,304.0,3.273,1.110717161963837,1590,1.11
455.0,52.0,188.2247,152.03244,3.2715168,1755.0,188.364,151.909,3.727,0.4920435642117896,1755,0.49
455.0,53.0,237.06187,256.507,4.2382383,470.0,237.0,256.727,5.364,1.1487242062770668,470,1.15
455.0,54.0,295.91696,173.73634,3.4137354,1792.0,295.455,173.909,4.364,1.0706172645783287,1792,1.07
455.0,55.0,291.244,176.82898,3.5481791,1792.0,291.091,176.909,4.545,1.0116640287550085,1792,1.01
455.0,56.0,279.28796,409.89825,3.2664037,1341.0,280.545,410.091,1.727,1.9967638507529453,"1704,1341","2.23,2.00"
455.0,57.0,172.34135,237.71422,4.1630483,1928.0,172.0,237.818,5.0,0.9098232020743888,1928,0.91
455.0,58.0,136.18275,79.68796,3.4233932,1346.0,136.364,79.909,4.091,0.7262293601240887,1346,0.73
455.0,59.0,368.96515,505.01965,0.0,1177.0,356.455,492.545,3.818,18.074785466085075,,
455.0,60.0,250.19353,61.923763,1.9114431,1304.0,250.0,61.909,2.818,0.9271015154807017,1304,0.93
455.0,61.0,385.80716,240.26807,2.6975322,2036.0,385.909,240.273,3.636,0.9439902023521413,2036,0.94
455.0,62.0,367.06992,114.0587,2.4177372,1906.0,367.091,114.091,3.182,0.7652354434184546,1906,0.77
455.0,63.0,71.63009,426.1851,2.5039513,2030.0,71.545,426.0,3.364,0.8838473196608563,2030,0.88
455.0,64.0,291.49222,77.30119,3.1989682,1288.0,291.636,77.273,3.364,0.22068724365321774,1288,0.22
455.0,65.0,95.7109,192.31285,2.3284543,2088.0,95.636,192.182,3.182,0.8667594790300778,2088,0.87
455.0,66.0,89.413185,192.79468,2.3001137,2088.0,89.545,192.818,2.909,0.6234272555420491,2088,0.62
455.0,67.0,161.76393,447.75043,2.4154036,2122.0,161.636,447.909,3.182,0.7932090331639935,2122,0.79
455.0,68.0,106.272,393.30774,1.9550337,1251.0,106.091,393.0,3.182,1.2778541422774778,1251,1.28
455.0,69.0,107.47449,117.42236,2.3738227,2253.0,107.182,117.364,3.455,1.1215616985860786,2253,1.12
455.0,70.0,182.04811,104.72746,3.1914253,1878.0,181.636,104.636,3.727,0.6819382985139489,1878,0.68
455.0,71.0,372.83923,510.99976,0.7883208,2098.0,360.545,500.364,0.909,16.25675384385862,,
455.0,72.0,3.7289917,156.30675,2.6969216,2148.0,3.727,156.727,3.545,0.9464940580455105,2148,0.95
455.0,73.0,388.11075,510.99942,0.0,1766.0,390.182,503.455,5.545,9.589336509837379,,
455.0,74.0,63.302887,436.66846,2.1993678,2218.0,63.091,436.545,2.818,0.6654654545848571,2218,0.67
455.0,75.0,239.30728,343.10007,2.6524034,2336.0,239.182,343.0,3.636,0.9965798286296812,2336,1.00
455.0,76.0,1.4370209,418.3069,2.7155566,2274.0,1.182,418.364,3.545,0.8696392489074816,2274,0.87
455.0,77.0,152.22607,99.23889,2.923455,2353.0,152.182,99.545,3.818,0.9464968325488483,2353,0.95
455.0,78.0,9.801646,229.91821,3.4914823,2454.0,9.909,229.818,4.273,0.7951961021215365,2454,0.80
455.0,79.0,395.96313,257.99033,2.7023213,2082.0,396.182,257.727,3.182,0.5893542407022323,2082,0.59
455.0,80.0,80.56484,343.00452,2.4432707,2162.0,80.636,343.091,3.182,0.747170338462715,2162,0.75
455.0,81.0,422.99506,451.25256,2.2490466,2455.0,423.091,451.727,3.091,0.9711762584472081,2455,0.97
455.0,82.0,392.68103,169.5905,3.5001774,2071.0,392.273,169.909,4.273,0.930153483018129,2071,0.93
455.0,83.0,163.39145,510.27686,0.6792975,2373.0,161.818,510.636,-0.273,1.8739255509774673,2373,1.87
455.0,84.0,0.0,510.99948,2.0534647,2587.0,8.0,491.182,3.0,21.39225192971852,,
455.0,85.0,389.51743,17.03208,3.1650856,1182.0,389.455,16.636,4.091,1.0090066141643288,1182,1.01
455.0,86.0,207.7932,505.4713,0.411056,1573.0,208.091,505.909,-0.455,1.0150463660030524,1573,1.02
455.0,87.0,187.56567,219.70853,3.1142702,1792.0,185.182,229.545,-0.818,10.8582122679384,,
455.0,88.0,3.9769738,230.98659,3.534658,2454.0,4.091,231.091,4.273,0.7543555735529764,2454,0.75
455.0,89.0,142.80177,254.71573,2.7449512,2592.0,142.818,255.091,3.545,0.8838376933472799,2592,0.88
455.0,90.0,501.99817,510.99814,0.0,1581.0,432.182,490.909,9.818,73.30937363945009,,
455.0,91.0,435.10892,28.634577,3.4125464,2734.0,434.818,28.636,4.364,0.994937397167267,2734,0.99
455.0,92.0,300.5761,444.49893,2.8089697,2545.0,300.909,445.727,3.182,1.3259449232973792,2545,1.33
455.0,93.0,56.986,468.82498,4.097804,2743.0,55.727,468.545,4.0,1.293458705493137,"2484,2743","3.07,1.29"
455.0,94.0,372.66425,447.4429,2.5453262,2134.0,372.182,447.455,2.909,0.6041275571486585,2134,0.60
455.0,95.0,138.90187,5.9313684,3.6076646,2850.0,138.909,6.182,4.455,0.8836539571074866,2850,0.88
455.0,96.0,127.79156,179.01785,2.248429,2600.0,127.636,179.091,2.545,0.3427888477488765,2600,0.34
455.0,97.0,157.25868,33.87829,4.2595096,2813.0,157.364,33.909,5.273,1.0194107108482626,2813,1.02
455.0,98.0,232.36624,474.39737,2.5675218,2140.0,232.636,474.364,3.273,0.7560314181138494,2140,0.76
455.0,99.0,140.8469,151.23119,3.4148638,1520.0,140.909,151.273,3.909,0.499775019634273,1520,0.50
456.0,0.0,63.208958,386.84903,3.0764518,39.0,62.818,387.0,4.182,1.1823184516817946,39,1.18
456.0,1.0,393.46683,364.62195,2.389411,236.0,392.909,364.545,3.182,0.9722617622435988,236,0.97
456.0,2.0,506.69147,24.091162,3.5601218,444.0,506.545,24.182,4.455,0.911324308892959,444,0.91
456.0,3.0,341.06088,510.99942,0.0,194.0,354.0,504.545,1.182,14.507842289975436,,
456.0,4.0,371.19934,47.088093,4.073851,549.0,371.273,47.273,4.818,0.7703078140912258,549,0.77
456.0,5.0,18.471851,340.14352,2.4012027,216.0,18.636,340.182,3.273,0.8879505261490019,216,0.89
456.0,6.0,381.27023,111.81858,2.611797,494.0,381.182,112.364,3.273,0.8616593970409708,494,0.86
456.0,7.0,229.66725,213.49902,3.1122973,648.0,229.636,213.545,3.909,0.7986400409992531,648,0.80
456.0,8.0,389.05093,49.21563,3.275904,461.0,389.182,49.273,4.0,0.7380959822516353,461,0.74
456.0,9.0,36.224968,14.796685,3.2178855,485.0,36.182,14.727,3.818,0.6056728996407629,485,0.61
456.0,10.0,86.992935,296.20844,3.482075,614.0,87.091,296.273,4.545,1.0693896826928908,614,1.07
456.0,11.0,390.0626,125.58875,4.2535915,571.0,390.545,125.636,5.364,1.2115896002245516,571,1.21
456.0,12.0,0.0,470.0766,2.8933392,320.0,0.091,454.455,6.364,16.002754573780624,,
456.0,13.0,439.54938,488.0183,2.9601386,706.0,439.364,488.0,4.182,1.235979738996544,706,1.24
456.0,14.0,498.08624,432.83447,2.7773275,701.0,498.273,433.182,3.727,1.028364845643934,701,1.03
456.0,15.0,487.8754,135.02478,3.1813474,70.0,488.182,135.273,4.091,0.9915062183802803,70,0.99
456.0,16.0,177.27695,56.297062,3.0516975,605.0,177.182,56.182,4.0,0.9599647899013021,605,0.96
456.0,17.0,459.02612,374.95584,2.2287374,715.0,458.909,375.0,2.273,0.1327643693117921,715,0.13
456.0,18.0,339.7492,37.13141,3.4863183,746.0,339.636,37.0,4.545,1.072795306670792,746,1.07
456.0,19.0,162.36311,52.238583,3.4744196,301.0,162.364,51.909,4.455,1.0344871516133778,301,1.03
456.0,20.0,121.338585,491.94464,0.0,424.0,119.636,481.455,7.0,12.725224674316173,,
456.0,21.0,244.86816,309.54907,2.4633896,998.0,245.091,309.364,3.364,0.9460484464804996,998,0.95
456.0,22.0,328.10422,225.50252,3.148169,655.0,327.818,225.545,4.0,0.8996346432641456,655,0.90
456.0,23.0,304.4503,348.973,2.4758632,34.0,304.455,348.818,3.364,0.901573106028706,34,0.90
456.0,24.0,501.86646,374.7037,2.310006,744.0,501.818,374.909,3.545,1.252879340413908,744,1.25
456.0,25.0,19.144972,292.94446,2.5893018,614.0,19.727,294.636,2.818,1.8034320145398743,"614,896","1.80,2.58"
456.0,26.0,46.840164,473.91824,2.3652759,651.0,47.091,474.0,2.818,0.5239871250487036,651,0.52
456.0,27.0,32.17229,49.53804,3.7505023,498.0,32.182,49.273,4.727,1.0118736303537563,498,1.01
456.0,28.0,4.620584,296.78214,3.5781913,14.0,4.455,297.091,4.364,0.8604114560207102,14,0.86
456.0,29.0,269.84552,309.6462,2.3152614,178.0,269.818,309.727,3.091,0.7804206339724464,178,0.78
456.0,30.0,240.41415,420.96313,2.3255646,1173.0,239.909,421.545,3.364,1.293096013207534,1173,1.29
456.0,31.0,56.45079,195.59944,3.227499,1259.0,56.364,195.727,4.182,0.9668899713519659,1259,0.97
456.0,32.0,265.54697,326.51535,2.3709974,1233.0,265.727,326.545,3.091,0.7427608413256293,1233,0.74
456.0,33.0,161.61436,347.8663,2.3866136,1042.0,161.455,347.818,3.364,0.9914699564308347,1042,0.99
456.0,34.0,162.1907,510.99973,0.73285985,1274.0,157.364,496.636,7.364,16.54042901776859,,
456.0,35.0,234.94649,141.00098,2.0990965,1320.0,234.636,140.818,2.636,0.6466460305393167,1320,0.65
456.0,36.0,207.2741,343.46265,2.8322732,1283.0,207.545,343.182,3.273,0.5885502057923521,1283,0.59
456.0,37.0,176.49728,39.780865,2.4251468,1144.0,176.364,40.0,3.091,0.7135434048291927,1144,0.71
456.0,38.0,84.75209,356.3266,2.4961333,1247.0,84.364,356.364,3.909,1.465675584864837,1247,1.47
456.0,39.0,393.49597,21.53634,3.9886315,1182.0,393.364,21.273,4.909,0.9663551170725262,1182,0.97
456.0,40.0,402.62518,503.23322,0.0,992.0,417.818,503.182,-0.182,15.193996414399981,,
456.0,41.0,336.28934,510.3508,0.11844767,1039.0,347.091,505.818,3.455,12.18009507542651,,
456.0,42.0,486.97607,317.83118,2.556835,1441.0,486.909,317.727,3.364,0.8166193694280149,1441,0.82
456.0,43.0,449.73672,102.46672,3.2722275,668.0,449.455,102.727,4.091,0.9041572006881651,668,0.90
456.0,44.0,365.34015,123.40582,3.1825871,1335.0,365.455,123.636,3.818,0.6855092328965402,1335,0.69
456.0,45.0,52.497467,71.067764,2.297124,1584.0,52.182,70.818,3.364,1.140230627180746,1584,1.14
456.0,46.0,242.39656,438.4009,3.2994049,1383.0,242.364,438.364,4.091,0.793123298071624,1383,0.79
456.0,47.0,35.899487,441.9383,2.59214,913.0,35.909,442.091,3.0,0.4356117156011696,913,0.44
456.0,48.0,92.377686,103.25157,3.5552418,1412.0,92.273,103.545,4.455,0.9521686520586784,1412,0.95
456.0,49.0,266.04453,3.4308352,3.4056273,1566.0,266.0,3.273,3.909,0.5294137761376546,1566,0.53
456.0,50.0,198.38687,65.25454,2.882698,1544.0,198.364,65.273,3.636,0.7538751300474098,1544,0.75
456.0,51.0,156.00244,382.374,2.542815,760.0,156.091,382.364,2.818,0.2892570791268576,760,0.29
456.0,52.0,79.47429,194.68936,2.9481997,1815.0,79.455,194.727,3.818,0.8708280172227412,1815,0.87
456.0,53.0,60.101902,263.05862,3.533506,1657.0,60.636,263.0,4.727,1.3088639753771218,1657,1.31
456.0,54.0,448.84268,177.35739,3.1436195,666.0,448.636,177.455,3.727,0.6265597675243995,666,0.63
456.0,55.0,350.35712,192.0838,3.2990952,1731.0,350.0,192.182,3.909,0.7135557437671177,1731,0.71
456.0,56.0,456.2549,412.46732,2.26373,1636.0,456.091,412.455,3.182,0.9328637549503165,1636,0.93
456.0,57.0,167.39742,243.08524,3.4850311,1778.0,167.545,243.0,4.545,1.0735826856685062,1778,1.07
456.0,58.0,175.24844,99.629684,3.14566,1549.0,175.091,99.545,3.909,0.7839940618754665,1549,0.78
456.0,59.0,357.9987,507.99814,0.0,1177.0,356.455,492.545,3.818,15.99248790994068,,
456.0,60.0,390.3606,65.356926,2.0959845,1978.0,390.182,65.636,2.273,0.37565242540975646,1978,0.38
456.0,61.0,457.735,279.53226,2.3079631,1371.0,457.909,279.727,3.0,0.7396720479790959,1371,0.74
456.0,62.0,441.07294,126.015724,2.668531,1763.0,441.455,126.364,3.091,0.6676421734259856,1763,0.67
456.0,63.0,385.84152,431.58826,2.145082,1393.0,385.909,431.727,3.0,0.8687273017028959,1393,0.87
456.0,64.0,218.46881,108.030045,2.917866,1629.0,218.545,108.0,4.0,1.0852288293631898,1629,1.09
456.0,65.0,284.78647,198.83266,3.2063398,2144.0,285.909,200.364,3.0,1.9098826952365433,"2108,2144","2.96,1.91"
456.0,66.0,287.46713,200.23138,1.8145736,2144.0,287.0,200.182,3.0,1.275101788531786,2144,1.28
456.0,67.0,152.82765,464.4033,2.668098,1505.0,152.909,464.455,3.273,0.6125333803997918,1505,0.61
456.0,68.0,177.54382,401.28506,2.9641225,1413.0,177.455,401.364,3.455,0.505055676144965,1413,0.51
456.0,69.0,194.86507,126.317986,2.2802262,1629.0,195.0,126.182,3.0,0.7448305983661251,1629,0.74
456.0,70.0,229.92885,117.19235,3.1645284,1703.0,229.636,117.182,3.727,0.634225942237125,1703,0.63
456.0,71.0,391.49902,510.99872,0.0,1766.0,394.818,499.364,5.0,13.091307716145108,,
456.0,72.0,140.34616,161.76598,2.8071551,1169.0,139.909,161.818,3.182,0.5782072682490378,1169,0.58
456.0,73.0,428.88544,510.9997,0.2571265,2259.0,420.818,497.364,2.273,15.971213122728152,,
456.0,74.0,256.68213,446.16794,2.4030547,2301.0,256.727,446.545,3.364,1.0332489681059986,2301,1.03
456.0,75.0,169.57024,345.6778,2.4956458,2202.0,169.727,345.636,3.455,0.9729755488488055,2202,0.97
456.0,76.0,52.2627,442.0732,2.7323055,2409.0,52.0,442.545,3.455,0.9021606676918918,2409,0.90
456.0,77.0,200.12582,104.78348,3.508927,2118.0,200.636,104.636,4.273,0.9305060623816436,2118,0.93
456.0,78.0,202.75107,229.92964,3.0329037,2321.0,203.0,229.909,3.818,0.8238739920483542,2321,0.82
456.0,79.0,379.65866,264.25113,1.8151563,2197.0,369.727,260.455,7.545,12.078062019998496,,
456.0,80.0,257.6312,342.23846,2.9460468,1770.0,257.273,341.909,3.636,0.8443260920936864,"1770,2494","0.84,3.07"
456.0,81.0,137.58997,453.22354,2.6558244,2250.0,137.545,453.545,3.636,1.0325226580251698,2250,1.03
456.0,82.0,329.35583,177.2324,2.8286803,2440.0,329.818,177.182,4.0,1.2602107397209619,2440,1.26
456.0,83.0,192.01472,510.99988,0.84864837,2160.0,181.818,500.636,-0.364,14.589503880600722,,
456.0,84.0,381.0981,510.99982,2.3927388,1991.0,372.727,501.273,5.636,13.23650579774833,,
456.0,85.0,377.68625,20.814707,2.680742,2488.0,377.455,20.273,4.182,1.612668167638028,2488,1.61
456.0,86.0,492.51364,508.06705,1.5986636,2537.0,492.364,508.545,1.727,0.517009249109714,2537,0.52
456.0,87.0,3.2813847,231.10344,3.1201088,2454.0,3.0,231.0,4.364,1.2795086949417462,2454,1.28
456.0,88.0,25.245264,237.75798,3.325487,1815.0,25.182,237.636,4.273,0.9574248478418562,1815,0.96
456.0,89.0,157.00874,289.73093,2.549854,2052.0,157.273,289.818,3.455,0.9469444618434606,2052,0.95
456.0,90.0,351.88422,30.169281,2.1426547,2748.0,352.182,30.182,2.545,0.5007159292384088,2748,0.50
456.0,91.0,270.71634,53.266914,3.4837358,1946.0,270.727,53.091,4.364,0.8977329406887323,1946,0.90
456.0,92.0,370.51352,448.17545,2.5865598,2134.0,370.455,448.182,3.091,0.5078655415324469,2134,0.51
456.0,93.0,314.35297,491.783,4.0698323,2292.0,314.364,491.545,4.636,0.6142568887878173,2292,0.61
456.0,94.0,417.3083,454.3956,2.3410935,2455.0,417.273,454.455,2.909,0.5720946099573428,2455,0.57
456.0,95.0,303.54224,13.90619,3.4370058,2839.0,303.364,13.909,4.273,0.8547886850758175,2839,0.85
456.0,96.0,459.32028,180.18877,1.932996,1347.0,459.455,180.182,3.0,1.075496558486353,1347,1.08
456.0,97.0,107.69029,39.216778,4.167678,2811.0,107.545,39.182,5.273,1.1153723221722864,2811,1.12
456.0,98.0,129.54965,0.0,3.2449734,2850.0,140.091,4.091,4.909,11.429143683933956,,
456.0,99.0,139.84293,162.97314,3.3312733,2830.0,140.091,162.818,4.0,0.7299332461211046,2830,0.73
457.0,0.0,131.1049,426.33725,2.8837347,204.0,131.273,426.455,3.727,0.8678819266951542,204,0.87
457.0,1.0,396.74683,373.4596,2.4388428,148.0,396.818,373.636,3.364,0.9445093824901047,148,0.94
457.0,2.0,132.12968,25.691643,3.0065556,234.0,132.182,25.455,3.909,0.9344213112618729,234,0.93
457.0,3.0,402.83963,510.99945,0.0,52.0,428.727,506.364,3.545,26.53696190635618,,
457.0,4.0,412.73227,53.493694,3.7297232,350.0,412.727,53.273,4.909,1.1997613869241823,350,1.20
457.0,5.0,321.71042,340.2803,2.9757187,34.0,321.545,340.091,3.182,0.3251926215794042,34,0.33
457.0,6.0,392.30026,126.522644,2.9690626,98.0,392.455,127.0,3.364,0.6385834074377139,98,0.64
457.0,7.0,416.46637,218.39671,2.9850798,336.0,416.182,218.364,4.273,1.3193463088090334,336,1.32
457.0,8.0,103.42093,67.71105,3.0433285,562.0,103.182,68.182,4.182,1.2551709972399185,562,1.26
457.0,9.0,337.7683,17.618698,3.3578851,532.0,337.727,17.545,4.091,0.7379664909777496,532,0.74
457.0,10.0,479.25192,306.48834,3.4287698,306.0,479.273,306.545,4.273,0.8463919615592079,306,0.85
457.0,11.0,210.21054,128.51813,4.2621536,747.0,210.273,128.455,5.273,1.0147399139153626,747,1.01
457.0,12.0,223.97421,475.65436,2.9302588,137.0,224.182,475.909,4.182,1.2941693264319913,137,1.29
457.0,13.0,207.16158,489.95682,3.0950122,464.0,208.273,488.818,3.091,1.5912829750075514,"242,464","2.27,1.59"
457.0,14.0,224.10103,476.43185,3.4153018,137.0,224.0,476.727,4.273,0.9126701406769198,137,0.91
457.0,15.0,0.0,135.33841,3.4768896,764.0,0.182,128.909,9.091,8.537486312228465,,
457.0,16.0,381.74905,59.517273,3.4267397,461.0,381.636,59.727,4.182,0.7919493909241201,461,0.79
457.0,17.0,155.47942,400.31314,2.1538348,855.0,155.545,400.455,2.364,0.26190534032554613,855,0.26
457.0,18.0,6.210543,37.414375,3.7167516,801.0,6.091,37.818,4.455,0.8498319654946846,801,0.85
457.0,19.0,368.0584,72.58148,2.9732769,461.0,368.182,72.727,4.0,1.0443243530980275,461,1.04
457.0,20.0,450.54834,493.51364,0.0,349.0,452.455,501.455,5.636,9.922955557957495,,
457.0,21.0,265.65085,340.90268,2.3251302,179.0,265.636,340.909,3.273,0.9480071849158317,179,0.95
457.0,22.0,306.09265,259.17258,3.274743,752.0,306.0,259.091,4.636,1.3668430557123208,752,1.37
457.0,23.0,258.81873,353.3077,2.7627597,407.0,258.909,353.364,3.455,0.7003677575703221,407,0.70
457.0,24.0,52.477554,387.28363,2.4894364,921.0,52.455,387.364,3.364,0.8785382804755595,921,0.88
457.0,25.0,268.08347,309.27243,2.2595475,178.0,267.909,309.273,3.273,1.0283608683513026,178,1.03
457.0,26.0,0.86559767,478.11832,2.619935,1142.0,0.636,478.273,3.455,0.879758231956054,1142,0.88
457.0,27.0,66.6906,48.772934,3.612191,1123.0,66.636,48.818,4.636,1.026253853993738,1123,1.03
457.0,28.0,510.99902,302.99942,3.5454476,946.0,504.455,292.273,0.273,12.984190274004183,,
457.0,29.0,119.6242,313.58984,2.5966432,892.0,119.364,313.818,3.455,0.925493069507406,892,0.93
457.0,30.0,171.53714,504.57895,2.557792,1222.0,171.091,504.636,3.091,0.6975717693284238,1222,0.70
457.0,31.0,182.83127,201.95882,2.010358,663.0,182.364,201.727,3.455,1.5359271706249569,663,1.54
457.0,32.0,71.54077,331.18307,2.4294076,1213.0,71.455,331.455,2.818,0.4819818161899454,1213,0.48
457.0,33.0,368.95255,350.30096,2.5363905,1322.0,368.909,350.364,3.364,0.8311486801952154,1322,0.83
457.0,34.0,219.84944,510.99976,0.5890712,1314.0,219.182,489.818,0.0,21.200458432068615,,
457.0,35.0,359.78894,273.21927,1.8869994,1375.0,360.182,273.182,2.273,0.5521609183022206,1375,0.55
457.0,36.0,159.97653,349.90134,2.592251,1042.0,159.909,349.636,3.182,0.6502072742602856,1042,0.65
457.0,37.0,509.5522,53.17582,2.6365845,1057.0,509.909,53.364,3.273,0.7534869879700796,1057,0.75
457.0,38.0,458.40088,372.77643,2.5052047,1389.0,458.455,372.727,3.182,0.680752655082662,1389,0.68
457.0,39.0,349.51657,21.959925,3.917448,1471.0,349.364,21.818,5.0,1.1024242120114232,1471,1.10
457.0,40.0,418.42993,503.14133,0.29222387,992.0,417.818,503.182,-0.182,0.7752423186835299,992,0.78
457.0,41.0,405.30264,510.9995,0.0,992.0,418.818,503.091,-0.364,15.663391209428427,,
457.0,42.0,0.0,330.41547,1.75293,887.0,5.818,310.273,8.727,22.095381283557888,,
457.0,43.0,372.2402,120.589424,3.227445,1335.0,370.182,120.455,3.909,2.1722739858961155,"792,1335","2.83,2.17"
457.0,44.0,358.87097,138.02672,2.6027963,1298.0,347.364,134.545,2.273,12.026699395045775,,
457.0,45.0,213.54521,106.48445,2.4349406,1629.0,213.636,106.545,3.455,1.0258802591571594,1629,1.03
457.0,46.0,402.09375,458.23962,2.5107677,1555.0,402.091,458.182,3.636,1.1267099697185998,1555,1.13
457.0,47.0,205.41519,451.299,2.198281,1568.0,205.818,451.273,3.273,1.1480212650735224,1568,1.15
457.0,48.0,15.895389,117.85538,3.56951,1066.0,16.182,117.818,4.909,1.3703198859467078,1066,1.37
457.0,49.0,301.31976,5.3096037,2.99047,1469.0,301.545,5.545,3.727,0.8053700494516222,1469,0.81
457.0,50.0,403.49948,72.03718,2.9850824,1453.0,403.182,71.818,4.0,1.0857675430725293,1453,1.09
457.0,51.0,386.64365,404.44238,2.6253085,1507.0,386.727,404.455,3.364,0.7434861256756903,1507,0.74
457.0,52.0,310.10303,208.80943,2.9335964,1787.0,310.091,208.818,3.455,0.5216127681460262,1787,0.52
457.0,53.0,11.996111,265.87775,3.71227,1009.0,11.909,266.091,4.636,0.9520194334786485,1009,0.95
457.0,54.0,350.6024,191.39,2.5768945,1731.0,350.455,191.364,3.727,1.159804044280865,1731,1.16
457.0,55.0,69.10834,199.49855,3.410034,1815.0,69.182,199.636,4.091,0.6985935808866276,1815,0.70
457.0,56.0,0.0,431.48563,1.8078285,491.0,33.455,422.727,5.818,34.81425139129539,,
457.0,57.0,194.08969,251.72626,3.9693244,1791.0,194.273,251.364,5.364,1.45256837805845,1791,1.45
457.0,58.0,432.88202,105.607735,2.7763927,1783.0,433.091,105.455,3.636,0.8977334408599753,1783,0.90
457.0,59.0,447.99945,510.50992,0.0,1608.0,456.909,503.727,8.818,14.252901772232208,,
457.0,60.0,452.22067,120.93908,2.1768727,1763.0,452.091,120.545,3.0,0.9217656466289496,1763,0.92
457.0,61.0,358.77594,303.53088,2.2922583,2070.0,358.909,303.636,3.091,0.8165436187484968,2070,0.82
457.0,62.0,467.79758,141.39265,2.8943403,1996.0,467.818,141.182,4.182,1.304935976170516,1996,1.30
457.0,63.0,6.8154955,432.74786,2.6362443,2025.0,6.818,432.818,3.636,1.0022162200856348,2025,1.00
457.0,64.0,234.20909,116.38807,3.1423414,1703.0,234.182,116.364,3.818,0.6766297190886319,1703,0.68
457.0,65.0,8.529273,204.62325,2.4019113,1259.0,8.273,204.545,3.091,0.7393525204506266,1259,0.74
457.0,66.0,8.155871,204.68799,2.1929402,1259.0,8.091,204.545,3.0,0.8221921354020895,1259,0.82
457.0,67.0,410.41122,484.1265,2.4488947,1766.0,410.364,483.818,3.182,0.7967718364049504,1766,0.80
457.0,68.0,504.3719,413.35132,2.520708,2251.0,504.182,413.273,3.273,0.7798328575175462,2251,0.78
457.0,69.0,307.39355,150.87303,2.5182633,512.0,307.364,150.727,3.182,0.6802531663483018,512,0.68
457.0,70.0,372.95532,133.54575,3.5761132,2103.0,372.818,133.727,4.545,0.9952135329235826,2103,1.00
457.0,71.0,402.1286,510.19672,0.0,1766.0,394.818,499.364,5.0,13.992594289780628,,
457.0,72.0,77.62037,191.23071,2.1150615,2088.0,77.545,191.0,3.0,0.9176185971209625,2088,0.92
457.0,73.0,467.99875,510.99866,0.0,2214.0,439.818,483.818,5.636,39.556383108141965,,
457.0,74.0,61.565083,460.39932,2.9267101,1386.0,61.909,460.182,3.455,0.6667811513015318,1386,0.67
457.0,75.0,38.992218,350.89783,2.2383783,2215.0,38.909,350.364,3.273,1.1671939712553845,2215,1.17
457.0,76.0,0.0,443.21564,1.9568568,2305.0,13.545,463.273,2.091,24.202948365182845,,
457.0,77.0,175.90552,113.71471,3.258053,1878.0,176.273,113.909,4.0,0.8504560572475243,1878,0.85
